county,municipality,office,district,party,candidate,votes
Bergen,Norwood Boro,Governor,,Peace and Freedom,William Araujo - Maria Salamanca,1
Bergen,Norwood Boro,Governor,,NSA DID 911,Jeff Boss - Robert B. Thorne,1
Bergen,Norwood Boro,Governor,,Libertarian Party,Kenneth R. Kaplan - Brenda Bell,10
Bergen,Norwood Boro,Governor,,Glass-Steagall Now,Diane W. Sare - Bruce Todd,2
Bergen,Norwood Boro,Governor,,Independent,Hank Schroeder - Patricia Moschella,1
Bergen,Norwood Boro,Governor,,Green Party,Steven Welzer - Patrice Alessandrini,9
Bergen,Oakland Boro,Governor,,Republican,Chris Christie - Kimberly M. Guadagno,2746
Bergen,Oakland Boro,Governor,,Democratic,Barbara Buono - Milly Silva,1275
Bergen,Oakland Boro,Governor,,Peace and Freedom,William Araujo - Maria Salamanca,1
Bergen,Oakland Boro,Governor,,NSA DID 911,Jeff Boss - Robert B. Thorne,3
Bergen,Oakland Boro,Governor,,Libertarian Party,Kenneth R. Kaplan - Brenda Bell,30
Bergen,Oakland Boro,Governor,,Glass-Steagall Now,Diane W. Sare - Bruce Todd,10
Bergen,Oakland Boro,Governor,,Independent,Hank Schroeder - Patricia Moschella,2
Bergen,Oakland Boro,Governor,,Green Party,Steven Welzer - Patrice Alessandrini,3
Bergen,Old Tappan Boro,Governor,,Republican,Chris Christie - Kimberly M. Guadagno,1174
Bergen,Old Tappan Boro,Governor,,Democratic,Barbara Buono - Milly Silva,386
Bergen,Old Tappan Boro,Governor,,Peace and Freedom,William Araujo - Maria Salamanca,0
Bergen,Old Tappan Boro,Governor,,NSA DID 911,Jeff Boss - Robert B. Thorne,1
Bergen,Old Tappan Boro,Governor,,Libertarian Party,Kenneth R. Kaplan - Brenda Bell,5
Bergen,Old Tappan Boro,Governor,,Glass-Steagall Now,Diane W. Sare - Bruce Todd,1
Bergen,Old Tappan Boro,Governor,,Independent,Hank Schroeder - Patricia Moschella,0
Bergen,Old Tappan Boro,Governor,,Green Party,Steven Welzer - Patrice Alessandrini,3
Bergen,Oradell Boro,Governor,,Republican,Chris Christie - Kimberly M. Guadagno,1797
Bergen,Oradell Boro,Governor,,Democratic,Barbara Buono - Milly Silva,878
Bergen,Oradell Boro,Governor,,Peace and Freedom,William Araujo - Maria Salamanca,1
Bergen,Oradell Boro,Governor,,NSA DID 911,Jeff Boss - Robert B. Thorne,1
Bergen,Oradell Boro,Governor,,Libertarian Party,Kenneth R. Kaplan - Brenda Bell,21
Bergen,Oradell Boro,Governor,,Glass-Steagall Now,Diane W. Sare - Bruce Todd,2
Bergen,Oradell Boro,Governor,,Independent,Hank Schroeder - Patricia Moschella,3
Bergen,Oradell Boro,Governor,,Green Party,Steven Welzer - Patrice Alessandrini,4
Bergen,Palisades Park Boro,Governor,,Republican,Chris Christie - Kimberly M. Guadagno,919
Bergen,Palisades Park Boro,Governor,,Democratic,Barbara Buono - Milly Silva,864
Bergen,Palisades Park Boro,Governor,,Peace and Freedom,William Araujo - Maria Salamanca,2
Bergen,Palisades Park Boro,Governor,,NSA DID 911,Jeff Boss - Robert B. Thorne,3
Bergen,Palisades Park Boro,Governor,,Libertarian Party,Kenneth R. Kaplan - Brenda Bell,8
Bergen,Palisades Park Boro,Governor,,Glass-Steagall Now,Diane W. Sare - Bruce Todd,5
Bergen,Palisades Park Boro,Governor,,Independent,Hank Schroeder - Patricia Moschella,2
Bergen,Palisades Park Boro,Governor,,Green Party,Steven Welzer - Patrice Alessandrini,13
Bergen,Paramus Boro,Governor,,Republican,Chris Christie - Kimberly M. Guadagno,4888
Bergen,Paramus Boro,Governor,,Democratic,Barbara Buono - Milly Silva,2641
Bergen,Paramus Boro,Governor,,Peace and Freedom,William Araujo - Maria Salamanca,5
Bergen,Paramus Boro,Governor,,NSA DID 911,Jeff Boss - Robert B. Thorne,7
Bergen,Paramus Boro,Governor,,Libertarian Party,Kenneth R. Kaplan - Brenda Bell,25
Bergen,Paramus Boro,Governor,,Glass-Steagall Now,Diane W. Sare - Bruce Todd,15
Bergen,Paramus Boro,Governor,,Independent,Hank Schroeder - Patricia Moschella,4
Bergen,Paramus Boro,Governor,,Green Party,Steven Welzer - Patrice Alessandrini,4
Bergen,Park Ridge  Boro,Governor,,Republican,Chris Christie - Kimberly M. Guadagno,2193
Bergen,Park Ridge  Boro,Governor,,Democratic,Barbara Buono - Milly Silva,886
Bergen,Park Ridge  Boro,Governor,,Peace and Freedom,William Araujo - Maria Salamanca,0
Bergen,Park Ridge  Boro,Governor,,NSA DID 911,Jeff Boss - Robert B. Thorne,0
Bergen,Park Ridge  Boro,Governor,,Libertarian Party,Kenneth R. Kaplan - Brenda Bell,15
Bergen,Park Ridge  Boro,Governor,,Glass-Steagall Now,Diane W. Sare - Bruce Todd,1
Bergen,Park Ridge  Boro,Governor,,Independent,Hank Schroeder - Patricia Moschella,1
Bergen,Park Ridge  Boro,Governor,,Green Party,Steven Welzer - Patrice Alessandrini,10
Bergen,Ramsey Boro,Governor,,Republican,Chris Christie - Kimberly M. Guadagno,3162
Bergen,Ramsey Boro,Governor,,Democratic,Barbara Buono - Milly Silva,1316
Bergen,Ramsey Boro,Governor,,Peace and Freedom,William Araujo - Maria Salamanca,5
Bergen,Ramsey Boro,Governor,,NSA DID 911,Jeff Boss - Robert B. Thorne,0
Bergen,Ramsey Boro,Governor,,Libertarian Party,Kenneth R. Kaplan - Brenda Bell,24
Bergen,Ramsey Boro,Governor,,Glass-Steagall Now,Diane W. Sare - Bruce Todd,6
Bergen,Ramsey Boro,Governor,,Independent,Hank Schroeder - Patricia Moschella,4
Bergen,Ramsey Boro,Governor,,Green Party,Steven Welzer - Patrice Alessandrini,9
Bergen,Ridgefield  Boro,Governor,,Republican,Chris Christie - Kimberly M. Guadagno,1410
Bergen,Ridgefield  Boro,Governor,,Democratic,Barbara Buono - Milly Silva,1040
Bergen,Ridgefield  Boro,Governor,,Peace and Freedom,William Araujo - Maria Salamanca,2
Bergen,Ridgefield  Boro,Governor,,NSA DID 911,Jeff Boss - Robert B. Thorne,0
Bergen,Ridgefield  Boro,Governor,,Libertarian Party,Kenneth R. Kaplan - Brenda Bell,14
Bergen,Ridgefield  Boro,Governor,,Glass-Steagall Now,Diane W. Sare - Bruce Todd,9
Bergen,Ridgefield  Boro,Governor,,Independent,Hank Schroeder - Patricia Moschella,3
Bergen,Ridgefield  Boro,Governor,,Green Party,Steven Welzer - Patrice Alessandrini,5
Bergen,Ridgefield Park Village,Governor,,Republican,Chris Christie - Kimberly M. Guadagno,1473
Bergen,Ridgefield Park Village,Governor,,Democratic,Barbara Buono - Milly Silva,1138
Bergen,Ridgefield Park Village,Governor,,Peace and Freedom,William Araujo - Maria Salamanca,1
Bergen,Ridgefield Park Village,Governor,,NSA DID 911,Jeff Boss - Robert B. Thorne,1
Bergen,Ridgefield Park Village,Governor,,Libertarian Party,Kenneth R. Kaplan - Brenda Bell,10
Bergen,Ridgefield Park Village,Governor,,Glass-Steagall Now,Diane W. Sare - Bruce Todd,10
Bergen,Ridgefield Park Village,Governor,,Independent,Hank Schroeder - Patricia Moschella,2
Bergen,Ridgefield Park Village,Governor,,Green Party,Steven Welzer - Patrice Alessandrini,12
Bergen,Ridgewood Village,Governor,,Republican,Chris Christie - Kimberly M. Guadagno,4259
Bergen,Ridgewood Village,Governor,,Democratic,Barbara Buono - Milly Silva,2453
Bergen,Ridgewood Village,Governor,,Peace and Freedom,William Araujo - Maria Salamanca,3
Bergen,Ridgewood Village,Governor,,NSA DID 911,Jeff Boss - Robert B. Thorne,4
Bergen,Ridgewood Village,Governor,,Libertarian Party,Kenneth R. Kaplan - Brenda Bell,27
Bergen,Ridgewood Village,Governor,,Glass-Steagall Now,Diane W. Sare - Bruce Todd,10
Bergen,Ridgewood Village,Governor,,Independent,Hank Schroeder - Patricia Moschella,3
Bergen,Ridgewood Village,Governor,,Green Party,Steven Welzer - Patrice Alessandrini,12
Bergen,River Edge Boro,Governor,,Republican,Chris Christie - Kimberly M. Guadagno,2007
Bergen,River Edge Boro,Governor,,Democratic,Barbara Buono - Milly Silva,1400
Bergen,River Edge Boro,Governor,,Peace and Freedom,William Araujo - Maria Salamanca,0
Bergen,River Edge Boro,Governor,,NSA DID 911,Jeff Boss - Robert B. Thorne,5
Bergen,River Edge Boro,Governor,,Libertarian Party,Kenneth R. Kaplan - Brenda Bell,23
Bergen,River Edge Boro,Governor,,Glass-Steagall Now,Diane W. Sare - Bruce Todd,2
Bergen,River Edge Boro,Governor,,Independent,Hank Schroeder - Patricia Moschella,0
Bergen,River Edge Boro,Governor,,Green Party,Steven Welzer - Patrice Alessandrini,5
Bergen,River Vale Twp,Governor,,Republican,Chris Christie - Kimberly M. Guadagno,2067
Bergen,River Vale Twp,Governor,,Democratic,Barbara Buono - Milly Silva,922
Bergen,River Vale Twp,Governor,,Peace and Freedom,William Araujo - Maria Salamanca,3
Bergen,River Vale Twp,Governor,,NSA DID 911,Jeff Boss - Robert B. Thorne,1
Bergen,River Vale Twp,Governor,,Libertarian Party,Kenneth R. Kaplan - Brenda Bell,22
Bergen,River Vale Twp,Governor,,Glass-Steagall Now,Diane W. Sare - Bruce Todd,2
Bergen,River Vale Twp,Governor,,Independent,Hank Schroeder - Patricia Moschella,4
Bergen,River Vale Twp,Governor,,Green Party,Steven Welzer - Patrice Alessandrini,6
Bergen,Rochelle Park Twp,Governor,,Republican,Chris Christie - Kimberly M. Guadagno,1027
Bergen,Rochelle Park Twp,Governor,,Democratic,Barbara Buono - Milly Silva,566
Bergen,Rochelle Park Twp,Governor,,Peace and Freedom,William Araujo - Maria Salamanca,0
Bergen,Rochelle Park Twp,Governor,,NSA DID 911,Jeff Boss - Robert B. Thorne,4
Bergen,Rochelle Park Twp,Governor,,Libertarian Party,Kenneth R. Kaplan - Brenda Bell,7
Bergen,Rochelle Park Twp,Governor,,Glass-Steagall Now,Diane W. Sare - Bruce Todd,6
Bergen,Rochelle Park Twp,Governor,,Independent,Hank Schroeder - Patricia Moschella,3
Bergen,Rochelle Park Twp,Governor,,Green Party,Steven Welzer - Patrice Alessandrini,0
Bergen,Rockleigh Boro,Governor,,Republican,Chris Christie - Kimberly M. Guadagno,75
Bergen,Rockleigh Boro,Governor,,Democratic,Barbara Buono - Milly Silva,15
Bergen,Rockleigh Boro,Governor,,Peace and Freedom,William Araujo - Maria Salamanca,0
Bergen,Rockleigh Boro,Governor,,NSA DID 911,Jeff Boss - Robert B. Thorne,0
Bergen,Rockleigh Boro,Governor,,Libertarian Party,Kenneth R. Kaplan - Brenda Bell,0
Bergen,Rockleigh Boro,Governor,,Glass-Steagall Now,Diane W. Sare - Bruce Todd,0
Bergen,Rockleigh Boro,Governor,,Independent,Hank Schroeder - Patricia Moschella,0
Bergen,Rockleigh Boro,Governor,,Green Party,Steven Welzer - Patrice Alessandrini,31
Bergen,Rutherford Boro,Governor,,Republican,Chris Christie - Kimberly M. Guadagno,2918
Bergen,Rutherford Boro,Governor,,Democratic,Barbara Buono - Milly Silva,2174
Bergen,Rutherford Boro,Governor,,Peace and Freedom,William Araujo - Maria Salamanca,7
Bergen,Rutherford Boro,Governor,,NSA DID 911,Jeff Boss - Robert B. Thorne,5
Bergen,Rutherford Boro,Governor,,Libertarian Party,Kenneth R. Kaplan - Brenda Bell,18
Bergen,Rutherford Boro,Governor,,Glass-Steagall Now,Diane W. Sare - Bruce Todd,16
Bergen,Rutherford Boro,Governor,,Independent,Hank Schroeder - Patricia Moschella,5
Bergen,Rutherford Boro,Governor,,Green Party,Steven Welzer - Patrice Alessandrini,8
Bergen,Saddle Brook Twp,Governor,,Republican,Chris Christie - Kimberly M. Guadagno,2489
Bergen,Saddle Brook Twp,Governor,,Democratic,Barbara Buono - Milly Silva,1404
Bergen,Saddle Brook Twp,Governor,,Peace and Freedom,William Araujo - Maria Salamanca,2
Bergen,Saddle Brook Twp,Governor,,NSA DID 911,Jeff Boss - Robert B. Thorne,6
Bergen,Saddle Brook Twp,Governor,,Libertarian Party,Kenneth R. Kaplan - Brenda Bell,21
Bergen,Saddle Brook Twp,Governor,,Glass-Steagall Now,Diane W. Sare - Bruce Todd,5
Bergen,Saddle Brook Twp,Governor,,Independent,Hank Schroeder - Patricia Moschella,1
Bergen,Saddle Brook Twp,Governor,,Green Party,Steven Welzer - Patrice Alessandrini,1
Bergen,Saddle River Boro,Governor,,Republican,Chris Christie - Kimberly M. Guadagno,845
Bergen,Saddle River Boro,Governor,,Democratic,Barbara Buono - Milly Silva,143
Bergen,Saddle River Boro,Governor,,Peace and Freedom,William Araujo - Maria Salamanca,0
Bergen,Saddle River Boro,Governor,,NSA DID 911,Jeff Boss - Robert B. Thorne,0
Bergen,Saddle River Boro,Governor,,Libertarian Party,Kenneth R. Kaplan - Brenda Bell,7
Bergen,Saddle River Boro,Governor,,Glass-Steagall Now,Diane W. Sare - Bruce Todd,1
Bergen,Saddle River Boro,Governor,,Independent,Hank Schroeder - Patricia Moschella,0
Bergen,Saddle River Boro,Governor,,Green Party,Steven Welzer - Patrice Alessandrini,2
Bergen,South Hackensack Twp,Governor,,Republican,Chris Christie - Kimberly M. Guadagno,355
Bergen,South Hackensack Twp,Governor,,Democratic,Barbara Buono - Milly Silva,238
Bergen,South Hackensack Twp,Governor,,Peace and Freedom,William Araujo - Maria Salamanca,0
Bergen,South Hackensack Twp,Governor,,NSA DID 911,Jeff Boss - Robert B. Thorne,1
Bergen,South Hackensack Twp,Governor,,Libertarian Party,Kenneth R. Kaplan - Brenda Bell,2
Bergen,South Hackensack Twp,Governor,,Glass-Steagall Now,Diane W. Sare - Bruce Todd,3
Bergen,South Hackensack Twp,Governor,,Independent,Hank Schroeder - Patricia Moschella,1
Bergen,South Hackensack Twp,Governor,,Green Party,Steven Welzer - Patrice Alessandrini,32
Bergen,Teaneck Twp,Governor,,Republican,Chris Christie - Kimberly M. Guadagno,4439
Bergen,Teaneck Twp,Governor,,Democratic,Barbara Buono - Milly Silva,6197
Bergen,Teaneck Twp,Governor,,Peace and Freedom,William Araujo - Maria Salamanca,6
Bergen,Teaneck Twp,Governor,,NSA DID 911,Jeff Boss - Robert B. Thorne,6
Bergen,Teaneck Twp,Governor,,Libertarian Party,Kenneth R. Kaplan - Brenda Bell,34
Bergen,Teaneck Twp,Governor,,Glass-Steagall Now,Diane W. Sare - Bruce Todd,29
Bergen,Teaneck Twp,Governor,,Independent,Hank Schroeder - Patricia Moschella,3
Bergen,Teaneck Twp,Governor,,Green Party,Steven Welzer - Patrice Alessandrini,12
Bergen,Tenafly Boro,Governor,,Republican,Chris Christie - Kimberly M. Guadagno,2046
Bergen,Tenafly Boro,Governor,,Democratic,Barbara Buono - Milly Silva,1505
Bergen,Tenafly Boro,Governor,,Peace and Freedom,William Araujo - Maria Salamanca,0
Bergen,Tenafly Boro,Governor,,NSA DID 911,Jeff Boss - Robert B. Thorne,2
Bergen,Tenafly Boro,Governor,,Libertarian Party,Kenneth R. Kaplan - Brenda Bell,11
Bergen,Tenafly Boro,Governor,,Glass-Steagall Now,Diane W. Sare - Bruce Todd,5
Bergen,Tenafly Boro,Governor,,Independent,Hank Schroeder - Patricia Moschella,0
Bergen,Tenafly Boro,Governor,,Green Party,Steven Welzer - Patrice Alessandrini,0
Bergen,Teterboro,Governor,,Republican,Chris Christie - Kimberly M. Guadagno,10
Bergen,Teterboro,Governor,,Democratic,Barbara Buono - Milly Silva,3
Bergen,Teterboro,Governor,,Peace and Freedom,William Araujo - Maria Salamanca,0
Bergen,Teterboro,Governor,,NSA DID 911,Jeff Boss - Robert B. Thorne,0
Bergen,Teterboro,Governor,,Libertarian Party,Kenneth R. Kaplan - Brenda Bell,1
Bergen,Teterboro,Governor,,Glass-Steagall Now,Diane W. Sare - Bruce Todd,0
Bergen,Teterboro,Governor,,Independent,Hank Schroeder - Patricia Moschella,0
Bergen,Teterboro,Governor,,Green Party,Steven Welzer - Patrice Alessandrini,4
Bergen,Upper Saddle River Boro,Governor,,Republican,Chris Christie - Kimberly M. Guadagno,1817
Bergen,Upper Saddle River Boro,Governor,,Democratic,Barbara Buono - Milly Silva,493
Bergen,Upper Saddle River Boro,Governor,,Peace and Freedom,William Araujo - Maria Salamanca,0
Bergen,Upper Saddle River Boro,Governor,,NSA DID 911,Jeff Boss - Robert B. Thorne,0
Bergen,Upper Saddle River Boro,Governor,,Libertarian Party,Kenneth R. Kaplan - Brenda Bell,9
Bergen,Upper Saddle River Boro,Governor,,Glass-Steagall Now,Diane W. Sare - Bruce Todd,2
Bergen,Upper Saddle River Boro,Governor,,Independent,Hank Schroeder - Patricia Moschella,3
Bergen,Upper Saddle River Boro,Governor,,Green Party,Steven Welzer - Patrice Alessandrini,5
Bergen,Waldwick Boro,Governor,,Republican,Chris Christie - Kimberly M. Guadagno,2018
Bergen,Waldwick Boro,Governor,,Democratic,Barbara Buono - Milly Silva,1010
Bergen,Waldwick Boro,Governor,,Peace and Freedom,William Araujo - Maria Salamanca,3
Bergen,Waldwick Boro,Governor,,NSA DID 911,Jeff Boss - Robert B. Thorne,2
Bergen,Waldwick Boro,Governor,,Libertarian Party,Kenneth R. Kaplan - Brenda Bell,21
Bergen,Waldwick Boro,Governor,,Glass-Steagall Now,Diane W. Sare - Bruce Todd,6
Bergen,Waldwick Boro,Governor,,Independent,Hank Schroeder - Patricia Moschella,4
Bergen,Waldwick Boro,Governor,,Green Party,Steven Welzer - Patrice Alessandrini,6
Bergen,Wallington Boro,Governor,,Republican,Chris Christie - Kimberly M. Guadagno,1365
Bergen,Wallington Boro,Governor,,Democratic,Barbara Buono - Milly Silva,754
Bergen,Wallington Boro,Governor,,Peace and Freedom,William Araujo - Maria Salamanca,2
Bergen,Wallington Boro,Governor,,NSA DID 911,Jeff Boss - Robert B. Thorne,1
Bergen,Wallington Boro,Governor,,Libertarian Party,Kenneth R. Kaplan - Brenda Bell,19
Bergen,Wallington Boro,Governor,,Glass-Steagall Now,Diane W. Sare - Bruce Todd,3
Bergen,Wallington Boro,Governor,,Independent,Hank Schroeder - Patricia Moschella,1
Bergen,Wallington Boro,Governor,,Green Party,Steven Welzer - Patrice Alessandrini,2
Bergen,Washington Twp,Governor,,Republican,Chris Christie - Kimberly M. Guadagno,2079
Bergen,Washington Twp,Governor,,Democratic,Barbara Buono - Milly Silva,889
Bergen,Washington Twp,Governor,,Peace and Freedom,William Araujo - Maria Salamanca,1
Bergen,Washington Twp,Governor,,NSA DID 911,Jeff Boss - Robert B. Thorne,1
Bergen,Washington Twp,Governor,,Libertarian Party,Kenneth R. Kaplan - Brenda Bell,8
Bergen,Washington Twp,Governor,,Glass-Steagall Now,Diane W. Sare - Bruce Todd,7
Bergen,Washington Twp,Governor,,Independent,Hank Schroeder - Patricia Moschella,2
Bergen,Washington Twp,Governor,,Green Party,Steven Welzer - Patrice Alessandrini,12
Bergen,Westwood Boro,Governor,,Republican,Chris Christie - Kimberly M. Guadagno,2134
Bergen,Westwood Boro,Governor,,Democratic,Barbara Buono - Milly Silva,1150
Bergen,Westwood Boro,Governor,,Peace and Freedom,William Araujo - Maria Salamanca,3
Bergen,Westwood Boro,Governor,,NSA DID 911,Jeff Boss - Robert B. Thorne,0
Bergen,Westwood Boro,Governor,,Libertarian Party,Kenneth R. Kaplan - Brenda Bell,12
Bergen,Westwood Boro,Governor,,Glass-Steagall Now,Diane W. Sare - Bruce Todd,8
Bergen,Westwood Boro,Governor,,Independent,Hank Schroeder - Patricia Moschella,4
Bergen,Westwood Boro,Governor,,Green Party,Steven Welzer - Patrice Alessandrini,7
Bergen,Woodcliff Lake Boro,Governor,,Republican,Chris Christie - Kimberly M. Guadagno,1603
Bergen,Woodcliff Lake Boro,Governor,,Democratic,Barbara Buono - Milly Silva,567
Bergen,Woodcliff Lake Boro,Governor,,Peace and Freedom,William Araujo - Maria Salamanca,0
Bergen,Woodcliff Lake Boro,Governor,,NSA DID 911,Jeff Boss - Robert B. Thorne,1
Bergen,Woodcliff Lake Boro,Governor,,Libertarian Party,Kenneth R. Kaplan - Brenda Bell,9
Bergen,Woodcliff Lake Boro,Governor,,Glass-Steagall Now,Diane W. Sare - Bruce Todd,3
Bergen,Woodcliff Lake Boro,Governor,,Independent,Hank Schroeder - Patricia Moschella,2
Bergen,Woodcliff Lake Boro,Governor,,Green Party,Steven Welzer - Patrice Alessandrini,9
Bergen,Wood-Ridge Boro,Governor,,Republican,Chris Christie - Kimberly M. Guadagno,1533
Bergen,Wood-Ridge Boro,Governor,,Democratic,Barbara Buono - Milly Silva,1115
Bergen,Wood-Ridge Boro,Governor,,Peace and Freedom,William Araujo - Maria Salamanca,2
Bergen,Wood-Ridge Boro,Governor,,NSA DID 911,Jeff Boss - Robert B. Thorne,2
Bergen,Wood-Ridge Boro,Governor,,Libertarian Party,Kenneth R. Kaplan - Brenda Bell,11
Bergen,Wood-Ridge Boro,Governor,,Glass-Steagall Now,Diane W. Sare - Bruce Todd,5
Bergen,Wood-Ridge Boro,Governor,,Independent,Hank Schroeder - Patricia Moschella,1
Bergen,Wood-Ridge Boro,Governor,,Green Party,Steven Welzer - Patrice Alessandrini,8
Bergen,Wyckoff Twp,Governor,,Republican,Chris Christie - Kimberly M. Guadagno,3958
Bergen,Wyckoff Twp,Governor,,Democratic,Barbara Buono - Milly Silva,1267
Bergen,Wyckoff Twp,Governor,,Peace and Freedom,William Araujo - Maria Salamanca,4
Bergen,Wyckoff Twp,Governor,,NSA DID 911,Jeff Boss - Robert B. Thorne,2
Bergen,Wyckoff Twp,Governor,,Libertarian Party,Kenneth R. Kaplan - Brenda Bell,28
Bergen,Wyckoff Twp,Governor,,Glass-Steagall Now,Diane W. Sare - Bruce Todd,9
Bergen,Wyckoff Twp,Governor,,Independent,Hank Schroeder - Patricia Moschella,7
Bergen,Wyckoff Twp,Governor,,Green Party,Steven Welzer - Patrice Alessandrini,2
Burlington,Bass River Twp,Governor,,Republican,Chris Christie - Kimberly M. Guadagno,314
