county,municipality,office,district,party,candidate,votes
Camden,Haddon Twp.,President,,Republican,Mitt Romney,3104
Camden,Haddon Twp.,President,,Libertarian Pary,Gary Johnson,83
Camden,Haddon Twp.,President,,Green Party,Jill Stein,46
Camden,Haddon Twp.,President,,Constitution Party,Virgil Goode,2
Camden,Haddon Twp.,President,,NJ Justice Party,Ross C. (Rocky) Anderson,7
Camden,Haddon Twp.,President,,NSA DID 911,Jeff Boss,3
Camden,Haddon Twp.,President,,Socialist Workers Party,James Harris,1
Camden,Haddon Twp.,President,,American Third Position,Merlin Miller,1
Camden,Haddon Twp.,President,,Socialism and Liberation,Peta Lindsay,0
Camden,Haddonfield Boro,President,,Democratic,Barack Obama,3849
Camden,Haddonfield Boro,President,,Republican,Mitt Romney,3054
Camden,Haddonfield Boro,President,,Libertarian Pary,Gary Johnson,29
Camden,Haddonfield Boro,President,,Green Party,Jill Stein,19
Camden,Haddonfield Boro,President,,Constitution Party,Virgil Goode,1
Camden,Haddonfield Boro,President,,NJ Justice Party,Ross C. (Rocky) Anderson,2
Camden,Haddonfield Boro,President,,NSA DID 911,Jeff Boss,0
Camden,Haddonfield Boro,President,,Socialist Workers Party,James Harris,0
Camden,Haddonfield Boro,President,,American Third Position,Merlin Miller,0
Camden,Haddonfield Boro,President,,Socialism and Liberation,Peta Lindsay,0
Camden,Haddon Heights Boro,President,,Democratic,Barack Obama,2352
Camden,Haddon Heights Boro,President,,Republican,Mitt Romney,1891
Camden,Haddon Heights Boro,President,,Libertarian Pary,Gary Johnson,36
Camden,Haddon Heights Boro,President,,Green Party,Jill Stein,14
Camden,Haddon Heights Boro,President,,Constitution Party,Virgil Goode,0
Camden,Haddon Heights Boro,President,,NJ Justice Party,Ross C. (Rocky) Anderson,1
Camden,Haddon Heights Boro,President,,NSA DID 911,Jeff Boss,0
Camden,Haddon Heights Boro,President,,Socialist Workers Party,James Harris,0
Camden,Haddon Heights Boro,President,,American Third Position,Merlin Miller,0
Camden,Haddon Heights Boro,President,,Socialism and Liberation,Peta Lindsay,0
Camden,Hi-Nella Boro,President,,Democratic,Barack Obama,213
Camden,Hi-Nella Boro,President,,Republican,Mitt Romney,98
Camden,Hi-Nella Boro,President,,Libertarian Pary,Gary Johnson,7
Camden,Hi-Nella Boro,President,,Green Party,Jill Stein,1
Camden,Hi-Nella Boro,President,,Constitution Party,Virgil Goode,0
Camden,Hi-Nella Boro,President,,NJ Justice Party,Ross C. (Rocky) Anderson,2
Camden,Hi-Nella Boro,President,,NSA DID 911,Jeff Boss,0
Camden,Hi-Nella Boro,President,,Socialist Workers Party,James Harris,0
Camden,Hi-Nella Boro,President,,American Third Position,Merlin Miller,1
Camden,Hi-Nella Boro,President,,Socialism and Liberation,Peta Lindsay,0
Camden,Laurel Springs Boro,President,,Democratic,Barack Obama,558
Camden,Laurel Springs Boro,President,,Republican,Mitt Romney,374
Camden,Laurel Springs Boro,President,,Libertarian Pary,Gary Johnson,5
Camden,Laurel Springs Boro,President,,Green Party,Jill Stein,7
Camden,Laurel Springs Boro,President,,Constitution Party,Virgil Goode,1
Camden,Laurel Springs Boro,President,,NJ Justice Party,Ross C. (Rocky) Anderson,1
Camden,Laurel Springs Boro,President,,NSA DID 911,Jeff Boss,0
Camden,Laurel Springs Boro,President,,Socialist Workers Party,James Harris,0
Camden,Laurel Springs Boro,President,,American Third Position,Merlin Miller,1
Camden,Laurel Springs Boro,President,,Socialism and Liberation,Peta Lindsay,0
Camden,Lawnside Boro,President,,Democratic,Barack Obama,1671
Camden,Lawnside Boro,President,,Republican,Mitt Romney,34
Camden,Lawnside Boro,President,,Libertarian Pary,Gary Johnson,0
Camden,Lawnside Boro,President,,Green Party,Jill Stein,0
Camden,Lawnside Boro,President,,Constitution Party,Virgil Goode,2
Camden,Lawnside Boro,President,,NJ Justice Party,Ross C. (Rocky) Anderson,0
Camden,Lawnside Boro,President,,NSA DID 911,Jeff Boss,0
Camden,Lawnside Boro,President,,Socialist Workers Party,James Harris,0
Camden,Lawnside Boro,President,,American Third Position,Merlin Miller,0
Camden,Lawnside Boro,President,,Socialism and Liberation,Peta Lindsay,0
Camden,Lindenwood Boro,President,,Democratic,Barack Obama,4936
Camden,Lindenwood Boro,President,,Republican,Mitt Romney,1152
Camden,Lindenwood Boro,President,,Libertarian Pary,Gary Johnson,34
Camden,Lindenwood Boro,President,,Green Party,Jill Stein,20
Camden,Lindenwood Boro,President,,Constitution Party,Virgil Goode,6
Camden,Lindenwood Boro,President,,NJ Justice Party,Ross C. (Rocky) Anderson,3
Camden,Lindenwood Boro,President,,NSA DID 911,Jeff Boss,1
Camden,Lindenwood Boro,President,,Socialist Workers Party,James Harris,0
Camden,Lindenwood Boro,President,,American Third Position,Merlin Miller,3
Camden,Lindenwood Boro,President,,Socialism and Liberation,Peta Lindsay,0
Camden,Magnolia Boro,President,,Democratic,Barack Obama,1383
Camden,Magnolia Boro,President,,Republican,Mitt Romney,580
Camden,Magnolia Boro,President,,Libertarian Pary,Gary Johnson,9
Camden,Magnolia Boro,President,,Green Party,Jill Stein,5
Camden,Magnolia Boro,President,,Constitution Party,Virgil Goode,0
Camden,Magnolia Boro,President,,NJ Justice Party,Ross C. (Rocky) Anderson,1
Camden,Magnolia Boro,President,,NSA DID 911,Jeff Boss,0
Camden,Magnolia Boro,President,,Socialist Workers Party,James Harris,0
Camden,Magnolia Boro,President,,American Third Position,Merlin Miller,1
Camden,Magnolia Boro,President,,Socialism and Liberation,Peta Lindsay,2
Camden,Merchantville Boro,President,,Democratic,Barack Obama,1190
Camden,Merchantville Boro,President,,Republican,Mitt Romney,592
Camden,Merchantville Boro,President,,Libertarian Pary,Gary Johnson,11
Camden,Merchantville Boro,President,,Green Party,Jill Stein,12
Camden,Merchantville Boro,President,,Constitution Party,Virgil Goode,0
Camden,Merchantville Boro,President,,NJ Justice Party,Ross C. (Rocky) Anderson,2
Camden,Merchantville Boro,President,,NSA DID 911,Jeff Boss,0
Camden,Merchantville Boro,President,,Socialist Workers Party,James Harris,0
Camden,Merchantville Boro,President,,American Third Position,Merlin Miller,0
Camden,Merchantville Boro,President,,Socialism and Liberation,Peta Lindsay,0
Camden,Mount Ephriam Boro,President,,Democratic,Barack Obama,1278
Camden,Mount Ephriam Boro,President,,Republican,Mitt Romney,793
Camden,Mount Ephriam Boro,President,,Libertarian Pary,Gary Johnson,20
Camden,Mount Ephriam Boro,President,,Green Party,Jill Stein,7
Camden,Mount Ephriam Boro,President,,Constitution Party,Virgil Goode,6
Camden,Mount Ephriam Boro,President,,NJ Justice Party,Ross C. (Rocky) Anderson,1
Camden,Mount Ephriam Boro,President,,NSA DID 911,Jeff Boss,0
Camden,Mount Ephriam Boro,President,,Socialist Workers Party,James Harris,1
Camden,Mount Ephriam Boro,President,,American Third Position,Merlin Miller,0
Camden,Mount Ephriam Boro,President,,Socialism and Liberation,Peta Lindsay,0
Camden,Oaklyn Boro,President,,Democratic,Barack Obama,1200
Camden,Oaklyn Boro,President,,Republican,Mitt Romney,704
Camden,Oaklyn Boro,President,,Libertarian Pary,Gary Johnson,20
Camden,Oaklyn Boro,President,,Green Party,Jill Stein,15
Camden,Oaklyn Boro,President,,Constitution Party,Virgil Goode,2
Camden,Oaklyn Boro,President,,NJ Justice Party,Ross C. (Rocky) Anderson,0
Camden,Oaklyn Boro,President,,NSA DID 911,Jeff Boss,0
Camden,Oaklyn Boro,President,,Socialist Workers Party,James Harris,1
Camden,Oaklyn Boro,President,,American Third Position,Merlin Miller,0
Camden,Oaklyn Boro,President,,Socialism and Liberation,Peta Lindsay,0
Camden,Pennsauken  Twp.,President,,Democratic,Barack Obama,12200
Camden,Pennsauken  Twp.,President,,Republican,Mitt Romney,3233
Camden,Pennsauken  Twp.,President,,Libertarian Pary,Gary Johnson,71
Camden,Pennsauken  Twp.,President,,Green Party,Jill Stein,41
Camden,Pennsauken  Twp.,President,,Constitution Party,Virgil Goode,8
Camden,Pennsauken  Twp.,President,,NJ Justice Party,Ross C. (Rocky) Anderson,6
Camden,Pennsauken  Twp.,President,,NSA DID 911,Jeff Boss,3
Camden,Pennsauken  Twp.,President,,Socialist Workers Party,James Harris,3
Camden,Pennsauken  Twp.,President,,American Third Position,Merlin Miller,2
Camden,Pennsauken  Twp.,President,,Socialism and Liberation,Peta Lindsay,1
Camden,Pine Hill Boro,President,,Democratic,Barack Obama,3087
Camden,Pine Hill Boro,President,,Republican,Mitt Romney,987
Camden,Pine Hill Boro,President,,Libertarian Pary,Gary Johnson,30
Camden,Pine Hill Boro,President,,Green Party,Jill Stein,13
Camden,Pine Hill Boro,President,,Constitution Party,Virgil Goode,4
Camden,Pine Hill Boro,President,,NJ Justice Party,Ross C. (Rocky) Anderson,1
Camden,Pine Hill Boro,President,,NSA DID 911,Jeff Boss,2
Camden,Pine Hill Boro,President,,Socialist Workers Party,James Harris,0
Camden,Pine Hill Boro,President,,American Third Position,Merlin Miller,1
Camden,Pine Hill Boro,President,,Socialism and Liberation,Peta Lindsay,1
Camden,Pine Valley Boro,President,,Democratic,Barack Obama,2
Camden,Pine Valley Boro,President,,Republican,Mitt Romney,11
Camden,Pine Valley Boro,President,,Libertarian Pary,Gary Johnson,0
Camden,Pine Valley Boro,President,,Green Party,Jill Stein,0
Camden,Pine Valley Boro,President,,Constitution Party,Virgil Goode,0
Camden,Pine Valley Boro,President,,NJ Justice Party,Ross C. (Rocky) Anderson,0
Camden,Pine Valley Boro,President,,NSA DID 911,Jeff Boss,0
Camden,Pine Valley Boro,President,,Socialist Workers Party,James Harris,0
Camden,Pine Valley Boro,President,,American Third Position,Merlin Miller,0
Camden,Pine Valley Boro,President,,Socialism and Liberation,Peta Lindsay,0
Camden,Runnemede Boro,President,,Democratic,Barack Obama,2348
Camden,Runnemede Boro,President,,Republican,Mitt Romney,1275
Camden,Runnemede Boro,President,,Libertarian Pary,Gary Johnson,16
Camden,Runnemede Boro,President,,Green Party,Jill Stein,12
Camden,Runnemede Boro,President,,Constitution Party,Virgil Goode,2
Camden,Runnemede Boro,President,,NJ Justice Party,Ross C. (Rocky) Anderson,1
Camden,Runnemede Boro,President,,NSA DID 911,Jeff Boss,0
Camden,Runnemede Boro,President,,Socialist Workers Party,James Harris,0
Camden,Runnemede Boro,President,,American Third Position,Merlin Miller,1
Camden,Runnemede Boro,President,,Socialism and Liberation,Peta Lindsay,0
Camden,Somerdale Boro,President,,Democratic,Barack Obama,1718
Camden,Somerdale Boro,President,,Republican,Mitt Romney,635
Camden,Somerdale Boro,President,,Libertarian Pary,Gary Johnson,10
Camden,Somerdale Boro,President,,Green Party,Jill Stein,7
Camden,Somerdale Boro,President,,Constitution Party,Virgil Goode,0
Camden,Somerdale Boro,President,,NJ Justice Party,Ross C. (Rocky) Anderson,2
Camden,Somerdale Boro,President,,NSA DID 911,Jeff Boss,0
Camden,Somerdale Boro,President,,Socialist Workers Party,James Harris,0
Camden,Somerdale Boro,President,,American Third Position,Merlin Miller,0
Camden,Somerdale Boro,President,,Socialism and Liberation,Peta Lindsay,0
Camden,Stratford Boro,President,,Democratic,Barack Obama,1911
Camden,Stratford Boro,President,,Republican,Mitt Romney,1282
Camden,Stratford Boro,President,,Libertarian Pary,Gary Johnson,25
Camden,Stratford Boro,President,,Green Party,Jill Stein,13
Camden,Stratford Boro,President,,Constitution Party,Virgil Goode,5
Camden,Stratford Boro,President,,NJ Justice Party,Ross C. (Rocky) Anderson,3
Camden,Stratford Boro,President,,NSA DID 911,Jeff Boss,1
Camden,Stratford Boro,President,,Socialist Workers Party,James Harris,0
Camden,Stratford Boro,President,,American Third Position,Merlin Miller,1
Camden,Stratford Boro,President,,Socialism and Liberation,Peta Lindsay,0
Camden,Travistock Boro,President,,Democratic,Barack Obama,1
Camden,Travistock Boro,President,,Republican,Mitt Romney,2
Camden,Travistock Boro,President,,Libertarian Pary,Gary Johnson,0
Camden,Travistock Boro,President,,Green Party,Jill Stein,0
Camden,Travistock Boro,President,,Constitution Party,Virgil Goode,0
Camden,Travistock Boro,President,,NJ Justice Party,Ross C. (Rocky) Anderson,0
Camden,Travistock Boro,President,,NSA DID 911,Jeff Boss,0
Camden,Travistock Boro,President,,Socialist Workers Party,James Harris,0
Camden,Travistock Boro,President,,American Third Position,Merlin Miller,0
Camden,Travistock Boro,President,,Socialism and Liberation,Peta Lindsay,0
Camden,Voorhees Twp.,President,,Democratic,Barack Obama,8479
Camden,Voorhees Twp.,President,,Republican,Mitt Romney,5450
Camden,Voorhees Twp.,President,,Libertarian Pary,Gary Johnson,88
Camden,Voorhees Twp.,President,,Green Party,Jill Stein,36
Camden,Voorhees Twp.,President,,Constitution Party,Virgil Goode,6
Camden,Voorhees Twp.,President,,NJ Justice Party,Ross C. (Rocky) Anderson,5
Camden,Voorhees Twp.,President,,NSA DID 911,Jeff Boss,0
Camden,Voorhees Twp.,President,,Socialist Workers Party,James Harris,2
Camden,Voorhees Twp.,President,,American Third Position,Merlin Miller,0
Camden,Voorhees Twp.,President,,Socialism and Liberation,Peta Lindsay,0
Camden,Waterford Twp.,President,,Democratic,Barack Obama,2501
Camden,Waterford Twp.,President,,Republican,Mitt Romney,2406
Camden,Waterford Twp.,President,,Libertarian Pary,Gary Johnson,31
Camden,Waterford Twp.,President,,Green Party,Jill Stein,20
Camden,Waterford Twp.,President,,Constitution Party,Virgil Goode,2
Camden,Waterford Twp.,President,,NJ Justice Party,Ross C. (Rocky) Anderson,2
Camden,Waterford Twp.,President,,NSA DID 911,Jeff Boss,1
Camden,Waterford Twp.,President,,Socialist Workers Party,James Harris,1
Camden,Waterford Twp.,President,,American Third Position,Merlin Miller,0
Camden,Waterford Twp.,President,,Socialism and Liberation,Peta Lindsay,1
Camden,WinslowTwp.,President,,Democratic,Barack Obama,12183
Camden,WinslowTwp.,President,,Republican,Mitt Romney,4937
Camden,WinslowTwp.,President,,Libertarian Pary,Gary Johnson,80
Camden,WinslowTwp.,President,,Green Party,Jill Stein,34
Camden,WinslowTwp.,President,,Constitution Party,Virgil Goode,13
Camden,WinslowTwp.,President,,NJ Justice Party,Ross C. (Rocky) Anderson,5
Camden,WinslowTwp.,President,,NSA DID 911,Jeff Boss,2
Camden,WinslowTwp.,President,,Socialist Workers Party,James Harris,1
Camden,WinslowTwp.,President,,American Third Position,Merlin Miller,1
Camden,WinslowTwp.,President,,Socialism and Liberation,Peta Lindsay,1
Camden,Woodlynne Boro,President,,Democratic,Barack Obama,826
Camden,Woodlynne Boro,President,,Republican,Mitt Romney,120
Camden,Woodlynne Boro,President,,Libertarian Pary,Gary Johnson,3
Camden,Woodlynne Boro,President,,Green Party,Jill Stein,2
Camden,Woodlynne Boro,President,,Constitution Party,Virgil Goode,0
Camden,Woodlynne Boro,President,,NJ Justice Party,Ross C. (Rocky) Anderson,0
Camden,Woodlynne Boro,President,,NSA DID 911,Jeff Boss,0
Camden,Woodlynne Boro,President,,Socialist Workers Party,James Harris,1
Camden,Woodlynne Boro,President,,American Third Position,Merlin Miller,0
Camden,Woodlynne Boro,President,,Socialism and Liberation,Peta Lindsay,0
Cape May,Avalon Boro,President,,Democratic,Barack Obama,308
Cape May,Avalon Boro,President,,Republican,Mitt Romney,622
Cape May,Avalon Boro,President,,Libertarian Pary,Gary Johnson,4
Cape May,Avalon Boro,President,,Green Party,Jill Stein,1
Cape May,Avalon Boro,President,,Constitution Party,Virgil Goode,1
Cape May,Avalon Boro,President,,NJ Justice Party,Ross C. (Rocky) Anderson,0
Cape May,Avalon Boro,President,,NSA DID 911,Jeff Boss,0
Cape May,Avalon Boro,President,,Socialist Workers Party,James Harris,0
Cape May,Avalon Boro,President,,American Third Position,Merlin Miller,0
Cape May,Avalon Boro,President,,Socialism and Liberation,Peta Lindsay,0
Cape May,Cape May City,President,,Democratic,Barack Obama,669
Cape May,Cape May City,President,,Republican,Mitt Romney,745
Cape May,Cape May City,President,,Libertarian Pary,Gary Johnson,10
Cape May,Cape May City,President,,Green Party,Jill Stein,2
Cape May,Cape May City,President,,Constitution Party,Virgil Goode,1
Cape May,Cape May City,President,,NJ Justice Party,Ross C. (Rocky) Anderson,0
Cape May,Cape May City,President,,NSA DID 911,Jeff Boss,0
Cape May,Cape May City,President,,Socialist Workers Party,James Harris,0
Cape May,Cape May City,President,,American Third Position,Merlin Miller,0
Cape May,Cape May City,President,,Socialism and Liberation,Peta Lindsay,0
Cape May,Cape May Point Boro,President,,Democratic,Barack Obama,91
Cape May,Cape May Point Boro,President,,Republican,Mitt Romney,83
Cape May,Cape May Point Boro,President,,Libertarian Pary,Gary Johnson,0
Cape May,Cape May Point Boro,President,,Green Party,Jill Stein,1
Cape May,Cape May Point Boro,President,,Constitution Party,Virgil Goode,0
