county,precinct,office,district,candidate,party,early_voting,election_day,mail,provisional,emergency,federal,votes
Mercer,Trenton East Provisional,U.S. House,12,BONNIE WATSON COLEMAN,,protected,0,0,138,0,0,138
Mercer,Trenton East Provisional,U.S. House,12,DARIUS MAYFIELD,,protected,0,0,27,0,0,27
Mercer,Trenton East Provisional,U.S. House,12,KIM MEUDT,,protected,0,0,1,0,0,1
Mercer,Trenton East Provisional,U.S. House,12,VIC KAPLAN,,protected,0,0,1,0,0,1
Mercer,Trenton West 1,U.S. House,12,BONNIE WATSON COLEMAN,,protected,305,113,0,0,0,523
Mercer,Trenton West 1,U.S. House,12,DARIUS MAYFIELD,,protected,25,6,0,0,0,38
Mercer,Trenton West 1,U.S. House,12,KIM MEUDT,,protected,6,0,0,0,0,6
Mercer,Trenton West 1,U.S. House,12,VIC KAPLAN,,protected,0,0,0,0,0,1
Mercer,Trenton West 2,U.S. House,12,BONNIE WATSON COLEMAN,,protected,192,82,0,0,0,344
Mercer,Trenton West 2,U.S. House,12,DARIUS MAYFIELD,,protected,8,1,0,0,0,13
Mercer,Trenton West 2,U.S. House,12,KIM MEUDT,,protected,1,0,0,0,0,2
Mercer,Trenton West 2,U.S. House,12,VIC KAPLAN,,protected,1,0,0,0,0,1
Mercer,Trenton West 3,U.S. House,12,BONNIE WATSON COLEMAN,,protected,153,152,0,0,0,403
Mercer,Trenton West 3,U.S. House,12,DARIUS MAYFIELD,,protected,40,22,0,0,0,100
Mercer,Trenton West 3,U.S. House,12,KIM MEUDT,,protected,3,2,0,0,0,5
Mercer,Trenton West 3,U.S. House,12,VIC KAPLAN,,protected,1,3,0,0,0,5
Mercer,Trenton West 3,U.S. House,12,Jill Stein,,protected,0,0,0,0,0,1
Mercer,Trenton West 4,U.S. House,12,BONNIE WATSON COLEMAN,,protected,151,66,0,0,0,293
Mercer,Trenton West 4,U.S. House,12,DARIUS MAYFIELD,,protected,20,4,0,0,0,31
Mercer,Trenton West 4,U.S. House,12,VIC KAPLAN,,protected,1,0,0,0,0,1
Mercer,Trenton West 5,U.S. House,12,BONNIE WATSON COLEMAN,,protected,145,69,0,0,0,264
Mercer,Trenton West 5,U.S. House,12,DARIUS MAYFIELD,,protected,14,0,0,0,0,19
Mercer,Trenton West 5,U.S. House,12,KIM MEUDT,,protected,2,1,0,0,0,3
Mercer,Trenton West 6,U.S. House,12,BONNIE WATSON COLEMAN,,protected,116,50,0,0,0,203
Mercer,Trenton West 6,U.S. House,12,DARIUS MAYFIELD,,protected,3,1,0,0,0,8
Mercer,Trenton West 6,U.S. House,12,KIM MEUDT,,protected,1,0,0,0,0,1
Mercer,Trenton West 7,U.S. House,12,BONNIE WATSON COLEMAN,,protected,228,99,0,0,0,422
Mercer,Trenton West 7,U.S. House,12,DARIUS MAYFIELD,,protected,26,6,0,0,0,52
Mercer,Trenton West 7,U.S. House,12,KIM MEUDT,,protected,3,0,0,0,0,3
Mercer,Trenton West 8,U.S. House,12,BONNIE WATSON COLEMAN,,protected,183,66,0,0,0,289
Mercer,Trenton West 8,U.S. House,12,DARIUS MAYFIELD,,protected,14,2,0,0,0,19
Mercer,Trenton West 8,U.S. House,12,VIC KAPLAN,,protected,0,0,0,0,0,1
Mercer,Trenton West 9,U.S. House,12,BONNIE WATSON COLEMAN,,protected,156,83,0,0,0,305
Mercer,Trenton West 9,U.S. House,12,DARIUS MAYFIELD,,protected,13,2,0,0,0,17
Mercer,Trenton West 9,U.S. House,12,KIM MEUDT,,protected,1,0,0,0,0,1
Mercer,Trenton West 9,U.S. House,12,VIC KAPLAN,,protected,1,0,0,0,0,1
Mercer,Trenton West 10,U.S. House,12,BONNIE WATSON COLEMAN,,protected,193,121,0,0,0,412
Mercer,Trenton West 10,U.S. House,12,DARIUS MAYFIELD,,protected,26,8,0,0,0,45
Mercer,Trenton West 10,U.S. House,12,KIM MEUDT,,protected,4,2,0,0,0,6
Mercer,Trenton West 10,U.S. House,12,VIC KAPLAN,,protected,0,1,0,0,0,1
Mercer,Trenton West 11,U.S. House,12,BONNIE WATSON COLEMAN,,protected,225,86,0,0,0,355
Mercer,Trenton West 11,U.S. House,12,DARIUS MAYFIELD,,protected,20,5,0,0,0,28
Mercer,Trenton West 11,U.S. House,12,KIM MEUDT,,protected,5,1,0,0,0,7
Mercer,Trenton West 11,U.S. House,12,VIC KAPLAN,,protected,1,0,0,0,0,1
Mercer,Trenton West 12,U.S. House,12,BONNIE WATSON COLEMAN,,protected,162,59,0,0,0,263
Mercer,Trenton West 12,U.S. House,12,DARIUS MAYFIELD,,protected,5,5,0,0,0,11
Mercer,Trenton West 12,U.S. House,12,KIM MEUDT,,protected,1,0,0,0,0,1
Mercer,Trenton West 12,U.S. House,12,VIC KAPLAN,,protected,0,1,0,0,0,1
Mercer,Trenton West 13,U.S. House,12,BONNIE WATSON COLEMAN,,protected,191,75,0,0,0,316
Mercer,Trenton West 13,U.S. House,12,DARIUS MAYFIELD,,protected,11,1,0,0,0,15
Mercer,Trenton West 13,U.S. House,12,KIM MEUDT,,protected,4,0,0,0,0,4
Mercer,Trenton West 13,U.S. House,12,VIC KAPLAN,,protected,1,0,0,0,0,1
Mercer,Trenton West 14,U.S. House,12,BONNIE WATSON COLEMAN,,protected,152,102,0,0,0,337
Mercer,Trenton West 14,U.S. House,12,DARIUS MAYFIELD,,protected,25,8,0,0,0,47
Mercer,Trenton West 14,U.S. House,12,KIM MEUDT,,protected,1,0,0,0,0,2
Mercer,Trenton West 14,U.S. House,12,Anna Marie Toth,,protected,1,0,0,0,0,1
Mercer,Trenton West 15,U.S. House,12,BONNIE WATSON COLEMAN,,protected,266,82,0,0,0,426
Mercer,Trenton West 15,U.S. House,12,DARIUS MAYFIELD,,protected,22,4,0,0,0,33
Mercer,Trenton West 15,U.S. House,12,KIM MEUDT,,protected,2,0,0,0,0,2
Mercer,Trenton West 15,U.S. House,12,VIC KAPLAN,,protected,0,0,0,0,0,1
Mercer,Trenton West 16,U.S. House,12,BONNIE WATSON COLEMAN,,protected,190,50,0,0,0,269
Mercer,Trenton West 16,U.S. House,12,DARIUS MAYFIELD,,protected,7,3,0,0,0,12
Mercer,Trenton West 16,U.S. House,12,KIM MEUDT,,protected,2,0,0,0,0,2
Mercer,Trenton West 16,U.S. House,12,VIC KAPLAN,,protected,3,0,0,0,0,4
Mercer,Trenton West 17,U.S. House,12,BONNIE WATSON COLEMAN,,protected,181,35,0,0,0,248
Mercer,Trenton West 17,U.S. House,12,DARIUS MAYFIELD,,protected,16,1,0,0,0,18
Mercer,Trenton West 17,U.S. House,12,KIM MEUDT,,protected,2,0,0,0,0,2
Mercer,Trenton West 17,U.S. House,12,VIC KAPLAN,,protected,2,0,0,0,0,2
Mercer,Trenton West Provisional,U.S. House,12,BONNIE WATSON COLEMAN,,protected,0,0,233,0,0,233
Mercer,Trenton West Provisional,U.S. House,12,DARIUS MAYFIELD,,protected,0,0,25,0,0,25
Mercer,Trenton West Provisional,U.S. House,12,KIM MEUDT,,protected,0,0,7,0,0,7
Mercer,West Windsor 1,U.S. House,12,BONNIE WATSON COLEMAN,,protected,183,143,0,0,0,425
Mercer,West Windsor 1,U.S. House,12,DARIUS MAYFIELD,,protected,100,39,0,0,0,189
Mercer,West Windsor 1,U.S. House,12,KIM MEUDT,,protected,3,0,0,0,0,5
Mercer,West Windsor 1,U.S. House,12,VIC KAPLAN,,protected,2,1,0,0,0,4
Mercer,West Windsor 1,U.S. House,12,Melissa Hager,,protected,0,0,0,0,0,2
Mercer,West Windsor 1,U.S. House,12,Zaidan Z Rahman,,protected,0,1,0,0,0,1
Mercer,West Windsor 2,U.S. House,12,BONNIE WATSON COLEMAN,,protected,130,105,0,0,0,343
Mercer,West Windsor 2,U.S. House,12,DARIUS MAYFIELD,,protected,59,18,0,0,0,99
Mercer,West Windsor 2,U.S. House,12,KIM MEUDT,,protected,7,2,0,0,0,9
Mercer,West Windsor 2,U.S. House,12,VIC KAPLAN,,protected,2,0,0,0,0,2
Mercer,West Windsor 2,U.S. House,12,Rush Holt,,protected,1,1,0,0,0,2
Mercer,West Windsor 3,U.S. House,12,BONNIE WATSON COLEMAN,,protected,163,217,0,0,0,514
Mercer,West Windsor 3,U.S. House,12,DARIUS MAYFIELD,,protected,123,53,0,0,0,247
Mercer,West Windsor 3,U.S. House,12,KIM MEUDT,,protected,11,1,0,0,0,13
Mercer,West Windsor 3,U.S. House,12,VIC KAPLAN,,protected,2,3,0,0,0,7
Mercer,West Windsor 3,U.S. House,12,Fahad Akhtar,,protected,2,0,0,0,0,2
Mercer,West Windsor 4,U.S. House,12,BONNIE WATSON COLEMAN,,protected,416,366,0,0,0,1052
Mercer,West Windsor 4,U.S. House,12,DARIUS MAYFIELD,,protected,215,72,0,0,0,394
Mercer,West Windsor 4,U.S. House,12,KIM MEUDT,,protected,10,7,0,0,0,24
Mercer,West Windsor 4,U.S. House,12,VIC KAPLAN,,protected,4,0,0,0,0,6
Mercer,West Windsor 4,U.S. House,12,James McCloskey,,protected,0,1,0,0,0,1
Mercer,West Windsor 5,U.S. House,12,BONNIE WATSON COLEMAN,,protected,358,356,0,0,0,872
Mercer,West Windsor 5,U.S. House,12,DARIUS MAYFIELD,,protected,133,58,0,0,0,246
Mercer,West Windsor 5,U.S. House,12,KIM MEUDT,,protected,11,5,0,0,0,20
Mercer,West Windsor 5,U.S. House,12,VIC KAPLAN,,protected,3,3,0,0,0,7
Mercer,West Windsor 5,U.S. House,12,Vladymir Rehl,,protected,1,0,0,0,0,1
Mercer,West Windsor 6,U.S. House,12,BONNIE WATSON COLEMAN,,protected,182,183,0,0,0,434
Mercer,West Windsor 6,U.S. House,12,DARIUS MAYFIELD,,protected,76,35,0,0,0,150
Mercer,West Windsor 6,U.S. House,12,KIM MEUDT,,protected,9,3,0,0,0,13
Mercer,West Windsor 6,U.S. House,12,VIC KAPLAN,,protected,1,3,0,0,0,4
Mercer,West Windsor 7,U.S. House,12,BONNIE WATSON COLEMAN,,protected,129,176,0,0,0,359
Mercer,West Windsor 7,U.S. House,12,DARIUS MAYFIELD,,protected,33,25,0,0,0,84
Mercer,West Windsor 7,U.S. House,12,KIM MEUDT,,protected,4,0,0,0,0,4
Mercer,West Windsor 7,U.S. House,12,VIC KAPLAN,,protected,1,0,0,0,0,1
Mercer,West Windsor 7,U.S. House,12,Morty Levine,,protected,1,0,0,0,0,1
Mercer,West Windsor 8,U.S. House,12,BONNIE WATSON COLEMAN,,protected,43,34,0,0,0,110
Mercer,West Windsor 8,U.S. House,12,DARIUS MAYFIELD,,protected,15,1,0,0,0,22
Mercer,West Windsor 8,U.S. House,12,KIM MEUDT,,protected,3,0,0,0,0,3
Mercer,West Windsor 9,U.S. House,12,BONNIE WATSON COLEMAN,,protected,202,202,0,0,0,557
Mercer,West Windsor 9,U.S. House,12,DARIUS MAYFIELD,,protected,93,56,0,0,0,213
Mercer,West Windsor 9,U.S. House,12,KIM MEUDT,,protected,3,2,0,0,0,7
Mercer,West Windsor 9,U.S. House,12,VIC KAPLAN,,protected,2,1,0,0,0,3
Mercer,West Windsor 9,U.S. House,12,Bradley Mitchell,,protected,0,0,0,0,0,2
Mercer,West Windsor 9,U.S. House,12,Arnab Manna,,protected,1,0,0,0,0,1
Mercer,West Windsor 10,U.S. House,12,BONNIE WATSON COLEMAN,,protected,251,367,0,0,0,886
Mercer,West Windsor 10,U.S. House,12,DARIUS MAYFIELD,,protected,122,51,0,0,0,257
Mercer,West Windsor 10,U.S. House,12,KIM MEUDT,,protected,9,7,0,0,0,22
Mercer,West Windsor 10,U.S. House,12,VIC KAPLAN,,protected,3,3,0,0,0,8
Mercer,West Windsor 11,U.S. House,12,BONNIE WATSON COLEMAN,,protected,255,266,0,0,0,663
Mercer,West Windsor 11,U.S. House,12,DARIUS MAYFIELD,,protected,147,96,0,0,0,307
Mercer,West Windsor 11,U.S. House,12,KIM MEUDT,,protected,11,2,0,0,0,16
Mercer,West Windsor 11,U.S. House,12,VIC KAPLAN,,protected,1,1,0,0,0,2
Mercer,West Windsor 12,U.S. House,12,BONNIE WATSON COLEMAN,,protected,155,217,0,0,0,480
Mercer,West Windsor 12,U.S. House,12,DARIUS MAYFIELD,,protected,93,60,0,0,0,221
Mercer,West Windsor 12,U.S. House,12,KIM MEUDT,,protected,3,1,0,0,0,5
Mercer,West Windsor 12,U.S. House,12,VIC KAPLAN,,protected,2,0,0,0,0,2
Mercer,West Windsor 13,U.S. House,12,BONNIE WATSON COLEMAN,,protected,214,237,0,0,0,568
Mercer,West Windsor 13,U.S. House,12,DARIUS MAYFIELD,,protected,156,67,0,0,0,312
Mercer,West Windsor 13,U.S. House,12,KIM MEUDT,,protected,18,2,0,0,0,21
Mercer,West Windsor 13,U.S. House,12,VIC KAPLAN,,protected,0,0,0,0,0,1
Mercer,West Windsor 14,U.S. House,12,BONNIE WATSON COLEMAN,,protected,218,158,0,0,0,451
Mercer,West Windsor 14,U.S. House,12,DARIUS MAYFIELD,,protected,128,50,0,0,0,226
Mercer,West Windsor 14,U.S. House,12,KIM MEUDT,,protected,5,3,0,0,0,11
Mercer,West Windsor 14,U.S. House,12,VIC KAPLAN,,protected,3,1,0,0,0,6
Mercer,West Windsor 15,U.S. House,12,BONNIE WATSON COLEMAN,,protected,399,299,0,0,0,945
Mercer,West Windsor 15,U.S. House,12,DARIUS MAYFIELD,,protected,205,52,0,0,0,341
Mercer,West Windsor 15,U.S. House,12,KIM MEUDT,,protected,12,5,0,0,0,22
Mercer,West Windsor 15,U.S. House,12,VIC KAPLAN,,protected,6,1,0,0,0,9
Mercer,West Windsor 16,U.S. House,12,BONNIE WATSON COLEMAN,,protected,110,301,0,0,0,524
Mercer,West Windsor 16,U.S. House,12,DARIUS MAYFIELD,,protected,82,57,0,0,0,213
Mercer,West Windsor 16,U.S. House,12,KIM MEUDT,,protected,0,5,0,0,0,5
Mercer,West Windsor 16,U.S. House,12,VIC KAPLAN,,protected,0,3,0,0,0,5
Mercer,West Windsor 16,U.S. House,12,Daniel Dart,,protected,0,1,0,0,0,1
Mercer,West Windsor Provisional,U.S. House,12,BONNIE WATSON COLEMAN,,protected,0,0,386,0,0,386
Mercer,West Windsor Provisional,U.S. House,12,DARIUS MAYFIELD,,protected,0,0,164,0,0,164
Mercer,West Windsor Provisional,U.S. House,12,KIM MEUDT,,protected,0,0,8,0,0,8
Mercer,West Windsor Provisional,U.S. House,12,VIC KAPLAN,,protected,0,0,2,0,0,2
Mercer,FED 12,U.S. House,12,BONNIE WATSON COLEMAN,,protected,0,0,0,0,617,617
Mercer,FED 12,U.S. House,12,DARIUS MAYFIELD,,protected,0,0,0,0,56,56
Mercer,FED 12,U.S. House,12,KIM MEUDT,,protected,0,0,0,0,13,13
Mercer,FED 12,U.S. House,12,VIC KAPLAN,,protected,0,0,0,0,1,1
Mercer,East Windsor 1,Board of County Commissioners,,SAMUEL FRISBY,,protected,226,184,0,0,0,613
Mercer,East Windsor 1,Board of County Commissioners,,KRISTIN L. MCLAUGHLIN,,protected,236,184,0,0,0,625
Mercer,East Windsor 1,Board of County Commissioners,,TERRANCE STOKES,,protected,227,189,0,0,0,615
Mercer,East Windsor 1,Board of County Commissioners,,ANDREW CURCIO,,protected,219,48,0,0,0,378
Mercer,East Windsor 1,Board of County Commissioners,,PEDRO REYES,,protected,220,48,0,0,0,378
Mercer,East Windsor 1,Board of County Commissioners,,DENISE “NEICY” TURNER,,protected,214,42,0,0,0,363
Mercer,East Windsor 2,Board of County Commissioners,,SAMUEL FRISBY,,protected,246,197,0,0,0,675
Mercer,East Windsor 2,Board of County Commissioners,,KRISTIN L. MCLAUGHLIN,,protected,266,195,0,0,0,697
Mercer,East Windsor 2,Board of County Commissioners,,TERRANCE STOKES,,protected,250,192,0,0,0,671
Mercer,East Windsor 2,Board of County Commissioners,,ANDREW CURCIO,,protected,236,78,0,0,0,435
Mercer,East Windsor 2,Board of County Commissioners,,PEDRO REYES,,protected,228,81,0,0,0,434
Mercer,East Windsor 2,Board of County Commissioners,,DENISE “NEICY” TURNER,,protected,233,79,0,0,0,439
Mercer,East Windsor 3,Board of County Commissioners,,SAMUEL FRISBY,,protected,100,128,0,0,0,245
Mercer,East Windsor 3,Board of County Commissioners,,KRISTIN L. MCLAUGHLIN,,protected,102,131,0,0,0,249
Mercer,East Windsor 3,Board of County Commissioners,,TERRANCE STOKES,,protected,98,128,0,0,0,242
Mercer,East Windsor 3,Board of County Commissioners,,ANDREW CURCIO,,protected,67,31,0,0,0,136
Mercer,East Windsor 3,Board of County Commissioners,,PEDRO REYES,,protected,68,29,0,0,0,137
Mercer,East Windsor 3,Board of County Commissioners,,DENISE “NEICY” TURNER,,protected,70,29,0,0,0,138
Mercer,East Windsor 4,Board of County Commissioners,,SAMUEL FRISBY,,protected,158,342,0,0,0,658
Mercer,East Windsor 4,Board of County Commissioners,,KRISTIN L. MCLAUGHLIN,,protected,174,341,0,0,0,683
Mercer,East Windsor 4,Board of County Commissioners,,TERRANCE STOKES,,protected,164,338,0,0,0,666
Mercer,East Windsor 4,Board of County Commissioners,,ANDREW CURCIO,,protected,123,57,0,0,0,278
Mercer,East Windsor 4,Board of County Commissioners,,PEDRO REYES,,protected,112,55,0,0,0,267
Mercer,East Windsor 4,Board of County Commissioners,,DENISE “NEICY” TURNER,,protected,115,55,0,0,0,265
Mercer,East Windsor 5,Board of County Commissioners,,SAMUEL FRISBY,,protected,217,200,0,0,0,574
Mercer,East Windsor 5,Board of County Commissioners,,KRISTIN L. MCLAUGHLIN,,protected,243,201,0,0,0,600
Mercer,East Windsor 5,Board of County Commissioners,,TERRANCE STOKES,,protected,222,198,0,0,0,572
Mercer,East Windsor 5,Board of County Commissioners,,ANDREW CURCIO,,protected,200,65,0,0,0,387
Mercer,East Windsor 5,Board of County Commissioners,,PEDRO REYES,,protected,182,67,0,0,0,366
Mercer,East Windsor 5,Board of County Commissioners,,DENISE “NEICY” TURNER,,protected,192,69,0,0,0,380
Mercer,East Windsor 6,Board of County Commissioners,,SAMUEL FRISBY,,protected,163,172,0,0,0,457
Mercer,East Windsor 6,Board of County Commissioners,,KRISTIN L. MCLAUGHLIN,,protected,168,171,0,0,0,470
Mercer,East Windsor 6,Board of County Commissioners,,TERRANCE STOKES,,protected,151,166,0,0,0,438
Mercer,East Windsor 6,Board of County Commissioners,,ANDREW CURCIO,,protected,191,58,0,0,0,361
Mercer,East Windsor 6,Board of County Commissioners,,PEDRO REYES,,protected,189,55,0,0,0,346
Mercer,East Windsor 6,Board of County Commissioners,,DENISE “NEICY” TURNER,,protected,182,56,0,0,0,346
Mercer,East Windsor 7,Board of County Commissioners,,SAMUEL FRISBY,,protected,134,171,0,0,0,433
Mercer,East Windsor 7,Board of County Commissioners,,KRISTIN L. MCLAUGHLIN,,protected,136,174,0,0,0,443
Mercer,East Windsor 7,Board of County Commissioners,,TERRANCE STOKES,,protected,132,170,0,0,0,433
Mercer,East Windsor 7,Board of County Commissioners,,ANDREW CURCIO,,protected,136,54,0,0,0,275
Mercer,East Windsor 7,Board of County Commissioners,,PEDRO REYES,,protected,135,53,0,0,0,274
Mercer,East Windsor 7,Board of County Commissioners,,DENISE “NEICY” TURNER,,protected,136,54,0,0,0,269
Mercer,East Windsor 8,Board of County Commissioners,,SAMUEL FRISBY,,protected,205,200,0,0,0,590
Mercer,East Windsor 8,Board of County Commissioners,,KRISTIN L. MCLAUGHLIN,,protected,210,217,0,0,0,619
Mercer,East Windsor 8,Board of County Commissioners,,TERRANCE STOKES,,protected,208,208,0,0,0,598
Mercer,East Windsor 8,Board of County Commissioners,,ANDREW CURCIO,,protected,182,56,0,0,0,358
Mercer,East Windsor 8,Board of County Commissioners,,PEDRO REYES,,protected,183,49,0,0,0,347
Mercer,East Windsor 8,Board of County Commissioners,,DENISE “NEICY” TURNER,,protected,182,47,0,0,0,348
Mercer,East Windsor 9,Board of County Commissioners,,SAMUEL FRISBY,,protected,157,63,0,0,0,260
Mercer,East Windsor 9,Board of County Commissioners,,KRISTIN L. MCLAUGHLIN,,protected,163,61,0,0,0,268
Mercer,East Windsor 9,Board of County Commissioners,,TERRANCE STOKES,,protected,152,61,0,0,0,255
Mercer,East Windsor 9,Board of County Commissioners,,ANDREW CURCIO,,protected,121,31,0,0,0,190
Mercer,East Windsor 9,Board of County Commissioners,,PEDRO REYES,,protected,127,32,0,0,0,194
Mercer,East Windsor 9,Board of County Commissioners,,DENISE “NEICY” TURNER,,protected,117,31,0,0,0,185
Mercer,East Windsor 10,Board of County Commissioners,,SAMUEL FRISBY,,protected,108,69,0,0,0,232
Mercer,East Windsor 10,Board of County Commissioners,,KRISTIN L. MCLAUGHLIN,,protected,109,73,0,0,0,240
Mercer,East Windsor 10,Board of County Commissioners,,TERRANCE STOKES,,protected,108,68,0,0,0,231
Mercer,East Windsor 10,Board of County Commissioners,,ANDREW CURCIO,,protected,84,19,0,0,0,130
Mercer,East Windsor 10,Board of County Commissioners,,PEDRO REYES,,protected,85,14,0,0,0,126
Mercer,East Windsor 10,Board of County Commissioners,,DENISE “NEICY” TURNER,,protected,81,17,0,0,0,126
Mercer,East Windsor 10,Board of County Commissioners,,Michael Vornehm,,protected,1,0,0,0,0,1
Mercer,East Windsor 11,Board of County Commissioners,,SAMUEL FRISBY,,protected,232,155,0,0,0,485
Mercer,East Windsor 11,Board of County Commissioners,,KRISTIN L. MCLAUGHLIN,,protected,250,155,0,0,0,505
Mercer,East Windsor 11,Board of County Commissioners,,TERRANCE STOKES,,protected,235,148,0,0,0,480
Mercer,East Windsor 11,Board of County Commissioners,,ANDREW CURCIO,,protected,177,32,0,0,0,253
Mercer,East Windsor 11,Board of County Commissioners,,PEDRO REYES,,protected,174,34,0,0,0,250
Mercer,East Windsor 11,Board of County Commissioners,,DENISE “NEICY” TURNER,,protected,174,38,0,0,0,254
Mercer,East Windsor 12,Board of County Commissioners,,SAMUEL FRISBY,,protected,151,110,0,0,0,305
Mercer,East Windsor 12,Board of County Commissioners,,KRISTIN L. MCLAUGHLIN,,protected,153,112,0,0,0,311
Mercer,East Windsor 12,Board of County Commissioners,,TERRANCE STOKES,,protected,148,112,0,0,0,306
Mercer,East Windsor 12,Board of County Commissioners,,ANDREW CURCIO,,protected,109,19,0,0,0,178
Mercer,East Windsor 12,Board of County Commissioners,,PEDRO REYES,,protected,115,18,0,0,0,182
Mercer,East Windsor 12,Board of County Commissioners,,DENISE “NEICY” TURNER,,protected,114,19,0,0,0,182
Mercer,East Windsor 12,Board of County Commissioners,,Jonah Aguilar,,protected,0,1,0,0,0,1
Mercer,East Windsor 13,Board of County Commissioners,,SAMUEL FRISBY,,protected,167,84,0,0,0,342
Mercer,East Windsor 13,Board of County Commissioners,,KRISTIN L. MCLAUGHLIN,,protected,172,87,0,0,0,352
Mercer,East Windsor 13,Board of County Commissioners,,TERRANCE STOKES,,protected,165,85,0,0,0,341
Mercer,East Windsor 13,Board of County Commissioners,,ANDREW CURCIO,,protected,101,22,0,0,0,162
Mercer,East Windsor 13,Board of County Commissioners,,PEDRO REYES,,protected,97,20,0,0,0,159
Mercer,East Windsor 13,Board of County Commissioners,,DENISE “NEICY” TURNER,,protected,97,21,0,0,0,157
Mercer,East Windsor 14,Board of County Commissioners,,SAMUEL FRISBY,,protected,128,62,0,0,0,274
Mercer,East Windsor 14,Board of County Commissioners,,KRISTIN L. MCLAUGHLIN,,protected,136,62,0,0,0,286
Mercer,East Windsor 14,Board of County Commissioners,,TERRANCE STOKES,,protected,129,61,0,0,0,273
Mercer,East Windsor 14,Board of County Commissioners,,ANDREW CURCIO,,protected,108,16,0,0,0,175
Mercer,East Windsor 14,Board of County Commissioners,,PEDRO REYES,,protected,108,17,0,0,0,178
Mercer,East Windsor 14,Board of County Commissioners,,DENISE “NEICY” TURNER,,protected,105,18,0,0,0,175
Mercer,East Windsor 15,Board of County Commissioners,,SAMUEL FRISBY,,protected,153,89,0,0,0,303
Mercer,East Windsor 15,Board of County Commissioners,,KRISTIN L. MCLAUGHLIN,,protected,159,88,0,0,0,308
Mercer,East Windsor 15,Board of County Commissioners,,TERRANCE STOKES,,protected,148,89,0,0,0,298
Mercer,East Windsor 15,Board of County Commissioners,,ANDREW CURCIO,,protected,113,15,0,0,0,170
Mercer,East Windsor 15,Board of County Commissioners,,PEDRO REYES,,protected,112,16,0,0,0,169
Mercer,East Windsor 15,Board of County Commissioners,,DENISE “NEICY” TURNER,,protected,113,16,0,0,0,170
Mercer,East Windsor 16,Board of County Commissioners,,SAMUEL FRISBY,,protected,148,93,0,0,0,297
Mercer,East Windsor 16,Board of County Commissioners,,KRISTIN L. MCLAUGHLIN,,protected,148,91,0,0,0,298
Mercer,East Windsor 16,Board of County Commissioners,,TERRANCE STOKES,,protected,151,92,0,0,0,298
Mercer,East Windsor 16,Board of County Commissioners,,ANDREW CURCIO,,protected,88,13,0,0,0,134
Mercer,East Windsor 16,Board of County Commissioners,,PEDRO REYES,,protected,86,15,0,0,0,133
Mercer,East Windsor 16,Board of County Commissioners,,DENISE “NEICY” TURNER,,protected,81,13,0,0,0,128
Mercer,East Windsor 17,Board of County Commissioners,,SAMUEL FRISBY,,protected,114,137,0,0,0,319
Mercer,East Windsor 17,Board of County Commissioners,,KRISTIN L. MCLAUGHLIN,,protected,117,144,0,0,0,328
Mercer,East Windsor 17,Board of County Commissioners,,TERRANCE STOKES,,protected,112,136,0,0,0,314
Mercer,East Windsor 17,Board of County Commissioners,,ANDREW CURCIO,,protected,106,60,0,0,0,234
Mercer,East Windsor 17,Board of County Commissioners,,PEDRO REYES,,protected,101,59,0,0,0,229
Mercer,East Windsor 17,Board of County Commissioners,,DENISE “NEICY” TURNER,,protected,105,58,0,0,0,229
Mercer,East Windsor Provisional,Board of County Commissioners,,SAMUEL FRISBY,,protected,0,0,202,0,0,202
Mercer,East Windsor Provisional,Board of County Commissioners,,KRISTIN L. MCLAUGHLIN,,protected,0,0,213,0,0,213
Mercer,East Windsor Provisional,Board of County Commissioners,,TERRANCE STOKES,,protected,0,0,202,0,0,202
Mercer,East Windsor Provisional,Board of County Commissioners,,ANDREW CURCIO,,protected,0,0,158,0,0,158
Mercer,East Windsor Provisional,Board of County Commissioners,,PEDRO REYES,,protected,0,0,155,0,0,155
Mercer,East Windsor Provisional,Board of County Commissioners,,DENISE “NEICY” TURNER,,protected,0,0,151,0,0,151
Mercer,Ewing Twp 1,Board of County Commissioners,,SAMUEL FRISBY,,protected,126,105,0,0,0,322
Mercer,Ewing Twp 1,Board of County Commissioners,,KRISTIN L. MCLAUGHLIN,,protected,128,101,0,0,0,320
Mercer,Ewing Twp 1,Board of County Commissioners,,TERRANCE STOKES,,protected,122,102,0,0,0,315
Mercer,Ewing Twp 1,Board of County Commissioners,,ANDREW CURCIO,,protected,78,20,0,0,0,138
Mercer,Ewing Twp 1,Board of County Commissioners,,PEDRO REYES,,protected,71,23,0,0,0,138
Mercer,Ewing Twp 1,Board of County Commissioners,,DENISE “NEICY” TURNER,,protected,70,21,0,0,0,129
Mercer,Ewing Twp 2,Board of County Commissioners,,SAMUEL FRISBY,,protected,107,100,0,0,0,307
Mercer,Ewing Twp 2,Board of County Commissioners,,KRISTIN L. MCLAUGHLIN,,protected,111,102,0,0,0,321
Mercer,Ewing Twp 2,Board of County Commissioners,,TERRANCE STOKES,,protected,117,98,0,0,0,321
Mercer,Ewing Twp 2,Board of County Commissioners,,ANDREW CURCIO,,protected,74,20,0,0,0,128
