county,precinct,office,district,candidate,party,early_voting,election_day,mail,provisional,emergency,federal,votes
Middlesex,North Brunswick 10,North Brunswick Board of Education,,Write-in,,0,1,1,0,0,0,2
Middlesex,North Brunswick 11,North Brunswick Board of Education,,Steven WEN,,107,128,179,0,0,0,414
Middlesex,North Brunswick 11,North Brunswick Board of Education,,Manpreet SINGH,,77,90,121,0,0,0,288
Middlesex,North Brunswick 11,North Brunswick Board of Education,,Paragi PATEL,,70,98,105,0,0,0,273
Middlesex,North Brunswick 11,North Brunswick Board of Education,,David BROCKMAN,,68,74,115,0,0,0,257
Middlesex,North Brunswick 11,North Brunswick Board of Education,,Gangadhara 'Rao' VAKKALAGADDA,,43,57,61,0,0,0,161
Middlesex,North Brunswick 11,North Brunswick Board of Education,,Write-in,,3,6,2,0,0,0,11
Middlesex,North Brunswick 12,North Brunswick Board of Education,,Steven WEN,,13,84,48,0,0,0,145
Middlesex,North Brunswick 12,North Brunswick Board of Education,,Manpreet SINGH,,11,34,30,0,0,0,75
Middlesex,North Brunswick 12,North Brunswick Board of Education,,Paragi PATEL,,5,26,32,0,0,0,63
Middlesex,North Brunswick 12,North Brunswick Board of Education,,David BROCKMAN,,4,30,27,0,0,0,61
Middlesex,North Brunswick 12,North Brunswick Board of Education,,Gangadhara 'Rao' VAKKALAGADDA,,6,12,19,0,0,0,37
Middlesex,North Brunswick 13,North Brunswick Board of Education,,Steven WEN,,39,105,87,0,0,0,231
Middlesex,North Brunswick 13,North Brunswick Board of Education,,Manpreet SINGH,,19,66,57,0,0,0,142
Middlesex,North Brunswick 13,North Brunswick Board of Education,,Paragi PATEL,,20,53,38,0,0,0,111
Middlesex,North Brunswick 13,North Brunswick Board of Education,,David BROCKMAN,,15,57,55,0,0,0,127
Middlesex,North Brunswick 13,North Brunswick Board of Education,,Gangadhara 'Rao' VAKKALAGADDA,,10,54,43,0,0,0,107
Middlesex,North Brunswick 13,North Brunswick Board of Education,,Write-in,,0,1,2,0,0,0,3
Middlesex,North Brunswick 14,North Brunswick Board of Education,,Steven WEN,,12,71,31,0,0,0,114
Middlesex,North Brunswick 14,North Brunswick Board of Education,,Manpreet SINGH,,2,41,18,0,0,0,61
Middlesex,North Brunswick 14,North Brunswick Board of Education,,Paragi PATEL,,6,31,7,0,0,0,44
Middlesex,North Brunswick 14,North Brunswick Board of Education,,David BROCKMAN,,4,37,12,0,0,0,53
Middlesex,North Brunswick 14,North Brunswick Board of Education,,Gangadhara 'Rao' VAKKALAGADDA,,4,12,13,0,0,0,29
Middlesex,North Brunswick 14,North Brunswick Board of Education,,Write-in,,1,0,0,0,0,0,1
Middlesex,North Brunswick 15,North Brunswick Board of Education,,Steven WEN,,15,63,61,0,0,0,139
Middlesex,North Brunswick 15,North Brunswick Board of Education,,Manpreet SINGH,,5,35,33,0,0,0,73
Middlesex,North Brunswick 15,North Brunswick Board of Education,,Paragi PATEL,,10,24,34,0,0,0,68
Middlesex,North Brunswick 15,North Brunswick Board of Education,,David BROCKMAN,,5,27,35,0,0,0,67
Middlesex,North Brunswick 15,North Brunswick Board of Education,,Gangadhara 'Rao' VAKKALAGADDA,,0,9,7,0,0,0,16
Middlesex,North Brunswick 16,North Brunswick Board of Education,,Steven WEN,,31,84,91,0,0,0,206
Middlesex,North Brunswick 16,North Brunswick Board of Education,,Manpreet SINGH,,18,41,57,0,0,0,116
Middlesex,North Brunswick 16,North Brunswick Board of Education,,Paragi PATEL,,18,29,53,0,0,0,100
Middlesex,North Brunswick 16,North Brunswick Board of Education,,David BROCKMAN,,15,24,55,0,0,0,94
Middlesex,North Brunswick 16,North Brunswick Board of Education,,Gangadhara 'Rao' VAKKALAGADDA,,11,22,18,0,0,0,51
Middlesex,North Brunswick 16,North Brunswick Board of Education,,Write-in,,0,2,6,0,0,0,8
Middlesex,North Brunswick 17,North Brunswick Board of Education,,Steven WEN,,45,116,98,0,0,0,259
Middlesex,North Brunswick 17,North Brunswick Board of Education,,Manpreet SINGH,,29,56,62,0,0,0,147
Middlesex,North Brunswick 17,North Brunswick Board of Education,,Paragi PATEL,,24,54,48,0,0,0,126
Middlesex,North Brunswick 17,North Brunswick Board of Education,,David BROCKMAN,,24,51,50,0,0,0,125
Middlesex,North Brunswick 17,North Brunswick Board of Education,,Gangadhara 'Rao' VAKKALAGADDA,,18,42,51,0,0,0,111
Middlesex,North Brunswick 17,North Brunswick Board of Education,,Write-in,,0,1,6,0,0,0,7
Middlesex,North Brunswick 18,North Brunswick Board of Education,,Steven WEN,,38,86,74,0,0,0,198
Middlesex,North Brunswick 18,North Brunswick Board of Education,,Manpreet SINGH,,17,48,43,0,0,0,108
Middlesex,North Brunswick 18,North Brunswick Board of Education,,Paragi PATEL,,23,41,34,0,0,0,98
Middlesex,North Brunswick 18,North Brunswick Board of Education,,David BROCKMAN,,21,62,43,0,0,0,126
Middlesex,North Brunswick 18,North Brunswick Board of Education,,Gangadhara 'Rao' VAKKALAGADDA,,10,20,29,0,0,0,59
Middlesex,North Brunswick 19,North Brunswick Board of Education,,Steven WEN,,65,120,144,0,0,0,329
Middlesex,North Brunswick 19,North Brunswick Board of Education,,Manpreet SINGH,,31,90,96,0,0,0,217
Middlesex,North Brunswick 19,North Brunswick Board of Education,,Paragi PATEL,,30,81,94,0,0,0,205
Middlesex,North Brunswick 19,North Brunswick Board of Education,,David BROCKMAN,,28,52,87,0,0,0,167
Middlesex,North Brunswick 19,North Brunswick Board of Education,,Gangadhara 'Rao' VAKKALAGADDA,,23,37,60,0,0,0,120
Middlesex,North Brunswick 19,North Brunswick Board of Education,,Write-in,,0,1,2,0,0,0,3
Middlesex,North Brunswick 20,North Brunswick Board of Education,,Steven WEN,,75,159,187,0,0,0,421
Middlesex,North Brunswick 20,North Brunswick Board of Education,,Manpreet SINGH,,61,121,137,0,0,0,319
Middlesex,North Brunswick 20,North Brunswick Board of Education,,Paragi PATEL,,54,112,130,0,0,0,296
Middlesex,North Brunswick 20,North Brunswick Board of Education,,David BROCKMAN,,29,80,115,0,0,0,224
Middlesex,North Brunswick 20,North Brunswick Board of Education,,Gangadhara 'Rao' VAKKALAGADDA,,39,56,66,0,0,0,161
Middlesex,North Brunswick 20,North Brunswick Board of Education,,Write-in,,4,8,1,0,0,0,13
Middlesex,North Brunswick 21,North Brunswick Board of Education,,Steven WEN,,60,209,139,0,0,0,408
Middlesex,North Brunswick 21,North Brunswick Board of Education,,Manpreet SINGH,,26,107,80,0,0,0,213
Middlesex,North Brunswick 21,North Brunswick Board of Education,,Paragi PATEL,,35,84,79,0,0,0,198
Middlesex,North Brunswick 21,North Brunswick Board of Education,,David BROCKMAN,,35,102,75,0,0,0,212
Middlesex,North Brunswick 21,North Brunswick Board of Education,,Gangadhara 'Rao' VAKKALAGADDA,,14,34,32,0,0,0,80
Middlesex,North Brunswick 21,North Brunswick Board of Education,,Write-in,,0,1,11,0,0,0,12
Middlesex,North Brunswick 22,North Brunswick Board of Education,,Steven WEN,,47,147,124,0,0,0,318
Middlesex,North Brunswick 22,North Brunswick Board of Education,,Manpreet SINGH,,39,63,80,0,0,0,182
Middlesex,North Brunswick 22,North Brunswick Board of Education,,Paragi PATEL,,31,55,88,0,0,0,174
Middlesex,North Brunswick 22,North Brunswick Board of Education,,David BROCKMAN,,16,56,92,0,0,0,164
Middlesex,North Brunswick 22,North Brunswick Board of Education,,Gangadhara 'Rao' VAKKALAGADDA,,18,24,42,0,0,0,84
Middlesex,North Brunswick 22,North Brunswick Board of Education,,Write-in,,2,3,1,0,0,0,6
Middlesex,North Brunswick 23,North Brunswick Board of Education,,Steven WEN,,50,104,116,0,0,0,270
Middlesex,North Brunswick 23,North Brunswick Board of Education,,Manpreet SINGH,,32,58,66,0,0,0,156
Middlesex,North Brunswick 23,North Brunswick Board of Education,,Paragi PATEL,,24,44,80,0,0,0,148
Middlesex,North Brunswick 23,North Brunswick Board of Education,,David BROCKMAN,,22,48,80,0,0,0,150
Middlesex,North Brunswick 23,North Brunswick Board of Education,,Gangadhara 'Rao' VAKKALAGADDA,,24,35,47,0,0,0,106
Middlesex,North Brunswick 23,North Brunswick Board of Education,,Write-in,,1,0,2,0,0,0,3
Middlesex,North Brunswick 24,North Brunswick Board of Education,,Steven WEN,,33,132,91,0,0,0,256
Middlesex,North Brunswick 24,North Brunswick Board of Education,,Manpreet SINGH,,20,89,49,0,0,0,158
Middlesex,North Brunswick 24,North Brunswick Board of Education,,Paragi PATEL,,16,83,67,0,0,0,166
Middlesex,North Brunswick 24,North Brunswick Board of Education,,David BROCKMAN,,16,51,62,0,0,0,129
Middlesex,North Brunswick 24,North Brunswick Board of Education,,Gangadhara 'Rao' VAKKALAGADDA,,15,42,20,0,0,0,77
Middlesex,North Brunswick 24,North Brunswick Board of Education,,Write-in,,1,1,2,0,0,0,4
Middlesex,North Brunswick 25,North Brunswick Board of Education,,Steven WEN,,121,220,175,0,0,0,516
Middlesex,North Brunswick 25,North Brunswick Board of Education,,Manpreet SINGH,,85,128,98,0,0,0,311
Middlesex,North Brunswick 25,North Brunswick Board of Education,,Paragi PATEL,,68,125,103,0,0,0,296
Middlesex,North Brunswick 25,North Brunswick Board of Education,,David BROCKMAN,,69,128,116,0,0,0,313
Middlesex,North Brunswick 25,North Brunswick Board of Education,,Gangadhara 'Rao' VAKKALAGADDA,,59,92,62,0,0,0,213
Middlesex,North Brunswick 25,North Brunswick Board of Education,,Write-in,,0,5,8,0,0,0,13
Middlesex,North Brunswick 26,North Brunswick Board of Education,,Steven WEN,,22,111,67,0,0,0,200
Middlesex,North Brunswick 26,North Brunswick Board of Education,,Manpreet SINGH,,18,73,46,0,0,0,137
Middlesex,North Brunswick 26,North Brunswick Board of Education,,Paragi PATEL,,20,74,47,0,0,0,141
Middlesex,North Brunswick 26,North Brunswick Board of Education,,David BROCKMAN,,12,48,43,0,0,0,103
Middlesex,North Brunswick 26,North Brunswick Board of Education,,Gangadhara 'Rao' VAKKALAGADDA,,5,32,20,0,0,0,57
Middlesex,North Brunswick 26,North Brunswick Board of Education,,Write-in,,0,0,2,0,0,0,2
Middlesex,North Brunswick 27,North Brunswick Board of Education,,Steven WEN,,94,172,190,0,0,0,456
Middlesex,North Brunswick 27,North Brunswick Board of Education,,Manpreet SINGH,,60,130,172,0,0,0,362
Middlesex,North Brunswick 27,North Brunswick Board of Education,,Paragi PATEL,,53,123,153,0,0,0,329
Middlesex,North Brunswick 27,North Brunswick Board of Education,,David BROCKMAN,,43,58,109,0,0,0,210
Middlesex,North Brunswick 27,North Brunswick Board of Education,,Gangadhara 'Rao' VAKKALAGADDA,,50,83,112,0,0,0,245
Middlesex,North Brunswick 27,North Brunswick Board of Education,,Write-in,,0,6,5,0,0,0,11
Middlesex,North Brunswick Provisional,North Brunswick Board of Education,,Steven WEN,,0,0,0,337,0,0,337
Middlesex,North Brunswick Provisional,North Brunswick Board of Education,,Manpreet SINGH,,0,0,0,229,0,0,229
Middlesex,North Brunswick Provisional,North Brunswick Board of Education,,Paragi PATEL,,0,0,0,218,0,0,218
Middlesex,North Brunswick Provisional,North Brunswick Board of Education,,David BROCKMAN,,0,0,0,143,0,0,143
Middlesex,North Brunswick Provisional,North Brunswick Board of Education,,Gangadhara 'Rao' VAKKALAGADDA,,0,0,0,141,0,0,141
Middlesex,North Brunswick Provisional,North Brunswick Board of Education,,Write-in,,0,0,0,9,0,0,9
Middlesex,Old Bridge 1-1,Old Bridge Board of Education,,Richard J. DUNN,,55,136,59,0,0,0,250
Middlesex,Old Bridge 1-1,Old Bridge Board of Education,,Kiran VENKATESAN,,18,54,38,0,0,0,110
Middlesex,Old Bridge 1-1,Old Bridge Board of Education,,Jay SLADE,,25,66,38,0,0,0,129
Middlesex,Old Bridge 1-1,Old Bridge Board of Education,,Carl VON STETTEN,,12,45,27,0,0,0,84
Middlesex,Old Bridge 1-1,Old Bridge Board of Education,,Brooke RICHARDS-PATTERSON,,14,41,15,0,0,0,70
Middlesex,Old Bridge 1-1,Old Bridge Board of Education,,Mireille CAMEAU-WICKS,,13,39,20,0,0,0,72
Middlesex,Old Bridge 1-1,Old Bridge Board of Education,,Write-in,,0,1,0,0,0,0,1
Middlesex,Old Bridge 1-2,Old Bridge Board of Education,,Richard J. DUNN,,63,93,64,0,0,0,220
Middlesex,Old Bridge 1-2,Old Bridge Board of Education,,Kiran VENKATESAN,,32,31,40,0,0,0,103
Middlesex,Old Bridge 1-2,Old Bridge Board of Education,,Jay SLADE,,35,52,41,0,0,0,128
Middlesex,Old Bridge 1-2,Old Bridge Board of Education,,Carl VON STETTEN,,24,26,30,0,0,0,80
Middlesex,Old Bridge 1-2,Old Bridge Board of Education,,Brooke RICHARDS-PATTERSON,,19,27,38,0,0,0,84
Middlesex,Old Bridge 1-2,Old Bridge Board of Education,,Mireille CAMEAU-WICKS,,22,27,32,0,0,0,81
Middlesex,Old Bridge 1-2,Old Bridge Board of Education,,Write-in,,2,2,0,0,0,0,4
Middlesex,Old Bridge 1-3,Old Bridge Board of Education,,Richard J. DUNN,,73,110,57,0,0,0,240
Middlesex,Old Bridge 1-3,Old Bridge Board of Education,,Kiran VENKATESAN,,46,42,32,0,0,0,120
Middlesex,Old Bridge 1-3,Old Bridge Board of Education,,Jay SLADE,,31,49,37,0,0,0,117
Middlesex,Old Bridge 1-3,Old Bridge Board of Education,,Carl VON STETTEN,,32,29,19,0,0,0,80
Middlesex,Old Bridge 1-3,Old Bridge Board of Education,,Brooke RICHARDS-PATTERSON,,32,34,33,0,0,0,99
Middlesex,Old Bridge 1-3,Old Bridge Board of Education,,Mireille CAMEAU-WICKS,,17,30,33,0,0,0,80
Middlesex,Old Bridge 1-3,Old Bridge Board of Education,,Write-in,,1,0,0,0,0,0,1
Middlesex,Old Bridge 1-4,Old Bridge Board of Education,,Richard J. DUNN,,47,132,61,0,0,0,240
Middlesex,Old Bridge 1-4,Old Bridge Board of Education,,Kiran VENKATESAN,,38,49,35,0,0,0,122
Middlesex,Old Bridge 1-4,Old Bridge Board of Education,,Jay SLADE,,28,43,42,0,0,0,113
Middlesex,Old Bridge 1-4,Old Bridge Board of Education,,Carl VON STETTEN,,30,42,17,0,0,0,89
Middlesex,Old Bridge 1-4,Old Bridge Board of Education,,Brooke RICHARDS-PATTERSON,,24,37,32,0,0,0,93
Middlesex,Old Bridge 1-4,Old Bridge Board of Education,,Mireille CAMEAU-WICKS,,15,29,36,0,0,0,80
Middlesex,Old Bridge 1-4,Old Bridge Board of Education,,Write-in,,0,2,1,0,0,0,3
Middlesex,Old Bridge 1-5,Old Bridge Board of Education,,Richard J. DUNN,,146,261,151,0,0,0,558
Middlesex,Old Bridge 1-5,Old Bridge Board of Education,,Kiran VENKATESAN,,65,126,78,0,0,0,269
Middlesex,Old Bridge 1-5,Old Bridge Board of Education,,Jay SLADE,,81,122,111,0,0,0,314
Middlesex,Old Bridge 1-5,Old Bridge Board of Education,,Carl VON STETTEN,,59,82,87,0,0,0,228
Middlesex,Old Bridge 1-5,Old Bridge Board of Education,,Brooke RICHARDS-PATTERSON,,59,77,67,0,0,0,203
Middlesex,Old Bridge 1-5,Old Bridge Board of Education,,Mireille CAMEAU-WICKS,,57,78,95,0,0,0,230
Middlesex,Old Bridge 1-5,Old Bridge Board of Education,,Write-in,,0,2,1,0,0,0,3
Middlesex,Old Bridge 1-6,Old Bridge Board of Education,,Richard J. DUNN,,24,55,59,0,0,0,138
Middlesex,Old Bridge 1-6,Old Bridge Board of Education,,Kiran VENKATESAN,,27,45,33,0,0,0,105
Middlesex,Old Bridge 1-6,Old Bridge Board of Education,,Jay SLADE,,13,29,35,0,0,0,77
Middlesex,Old Bridge 1-6,Old Bridge Board of Education,,Carl VON STETTEN,,23,39,41,0,0,0,103
Middlesex,Old Bridge 1-6,Old Bridge Board of Education,,Brooke RICHARDS-PATTERSON,,23,44,22,0,0,0,89
Middlesex,Old Bridge 1-6,Old Bridge Board of Education,,Mireille CAMEAU-WICKS,,11,17,30,0,0,0,58
Middlesex,Old Bridge 1-6,Old Bridge Board of Education,,Write-in,,0,0,2,0,0,0,2
Middlesex,Old Bridge 1-7,Old Bridge Board of Education,,Richard J. DUNN,,29,86,50,0,0,0,165
Middlesex,Old Bridge 1-7,Old Bridge Board of Education,,Kiran VENKATESAN,,34,81,45,0,0,0,160
Middlesex,Old Bridge 1-7,Old Bridge Board of Education,,Jay SLADE,,21,37,22,0,0,0,80
Middlesex,Old Bridge 1-7,Old Bridge Board of Education,,Carl VON STETTEN,,26,74,39,0,0,0,139
Middlesex,Old Bridge 1-7,Old Bridge Board of Education,,Brooke RICHARDS-PATTERSON,,26,73,41,0,0,0,140
Middlesex,Old Bridge 1-7,Old Bridge Board of Education,,Mireille CAMEAU-WICKS,,12,22,20,0,0,0,54
Middlesex,Old Bridge 1-8,Old Bridge Board of Education,,Richard J. DUNN,,204,133,180,0,0,0,517
Middlesex,Old Bridge 1-8,Old Bridge Board of Education,,Kiran VENKATESAN,,107,106,107,0,0,0,320
Middlesex,Old Bridge 1-8,Old Bridge Board of Education,,Jay SLADE,,127,61,131,0,0,0,319
Middlesex,Old Bridge 1-8,Old Bridge Board of Education,,Carl VON STETTEN,,82,72,100,0,0,0,254
Middlesex,Old Bridge 1-8,Old Bridge Board of Education,,Brooke RICHARDS-PATTERSON,,71,55,100,0,0,0,226
Middlesex,Old Bridge 1-8,Old Bridge Board of Education,,Mireille CAMEAU-WICKS,,97,42,123,0,0,0,262
Middlesex,Old Bridge 1-8,Old Bridge Board of Education,,Write-in,,4,0,4,0,0,0,8
Middlesex,Old Bridge 1-9,Old Bridge Board of Education,,Richard J. DUNN,,31,44,26,0,0,0,101
Middlesex,Old Bridge 1-9,Old Bridge Board of Education,,Kiran VENKATESAN,,30,27,24,0,0,0,81
Middlesex,Old Bridge 1-9,Old Bridge Board of Education,,Jay SLADE,,25,26,27,0,0,0,78
Middlesex,Old Bridge 1-9,Old Bridge Board of Education,,Carl VON STETTEN,,30,22,12,0,0,0,64
Middlesex,Old Bridge 1-9,Old Bridge Board of Education,,Brooke RICHARDS-PATTERSON,,29,24,19,0,0,0,72
Middlesex,Old Bridge 1-9,Old Bridge Board of Education,,Mireille CAMEAU-WICKS,,12,14,15,0,0,0,41
Middlesex,Old Bridge 1-9,Old Bridge Board of Education,,Write-in,,0,3,1,0,0,0,4
Middlesex,Old Bridge 1-10A,Old Bridge Board of Education,,Richard J. DUNN,,55,37,28,0,0,0,120
Middlesex,Old Bridge 1-10A,Old Bridge Board of Education,,Kiran VENKATESAN,,24,29,20,0,0,0,73
Middlesex,Old Bridge 1-10A,Old Bridge Board of Education,,Jay SLADE,,37,23,20,0,0,0,80
Middlesex,Old Bridge 1-10A,Old Bridge Board of Education,,Carl VON STETTEN,,15,20,19,0,0,0,54
Middlesex,Old Bridge 1-10A,Old Bridge Board of Education,,Brooke RICHARDS-PATTERSON,,21,27,14,0,0,0,62
Middlesex,Old Bridge 1-10A,Old Bridge Board of Education,,Mireille CAMEAU-WICKS,,19,15,23,0,0,0,57
Middlesex,Old Bridge 2-1,Old Bridge Board of Education,,Richard J. DUNN,,40,24,40,0,0,0,104
Middlesex,Old Bridge 2-1,Old Bridge Board of Education,,Kiran VENKATESAN,,27,24,23,0,0,0,74
Middlesex,Old Bridge 2-1,Old Bridge Board of Education,,Jay SLADE,,19,11,15,0,0,0,45
Middlesex,Old Bridge 2-1,Old Bridge Board of Education,,Carl VON STETTEN,,13,20,20,0,0,0,53
Middlesex,Old Bridge 2-1,Old Bridge Board of Education,,Brooke RICHARDS-PATTERSON,,19,13,14,0,0,0,46
Middlesex,Old Bridge 2-1,Old Bridge Board of Education,,Mireille CAMEAU-WICKS,,9,7,21,0,0,0,37
Middlesex,Old Bridge 2-1,Old Bridge Board of Education,,Write-in,,0,2,0,0,0,0,2
Middlesex,Old Bridge 2-2,Old Bridge Board of Education,,Richard J. DUNN,,191,126,152,0,0,0,469
Middlesex,Old Bridge 2-2,Old Bridge Board of Education,,Kiran VENKATESAN,,154,116,153,0,0,0,423
Middlesex,Old Bridge 2-2,Old Bridge Board of Education,,Jay SLADE,,121,67,106,0,0,0,294
Middlesex,Old Bridge 2-2,Old Bridge Board of Education,,Carl VON STETTEN,,115,63,73,0,0,0,251
Middlesex,Old Bridge 2-2,Old Bridge Board of Education,,Brooke RICHARDS-PATTERSON,,104,61,83,0,0,0,248
Middlesex,Old Bridge 2-2,Old Bridge Board of Education,,Mireille CAMEAU-WICKS,,84,48,101,0,0,0,233
Middlesex,Old Bridge 2-2,Old Bridge Board of Education,,Write-in,,1,0,2,0,0,0,3
Middlesex,Old Bridge 2-3,Old Bridge Board of Education,,Richard J. DUNN,,133,117,156,0,0,0,406
Middlesex,Old Bridge 2-3,Old Bridge Board of Education,,Kiran VENKATESAN,,118,67,79,0,0,0,264
Middlesex,Old Bridge 2-3,Old Bridge Board of Education,,Jay SLADE,,75,64,113,0,0,0,252
Middlesex,Old Bridge 2-3,Old Bridge Board of Education,,Carl VON STETTEN,,96,48,54,0,0,0,198
Middlesex,Old Bridge 2-3,Old Bridge Board of Education,,Brooke RICHARDS-PATTERSON,,87,45,61,0,0,0,193
Middlesex,Old Bridge 2-3,Old Bridge Board of Education,,Mireille CAMEAU-WICKS,,56,42,115,0,0,0,213
Middlesex,Old Bridge 2-3,Old Bridge Board of Education,,Write-in,,2,1,3,0,0,0,6
Middlesex,Old Bridge 2-4,Old Bridge Board of Education,,Richard J. DUNN,,125,117,161,0,0,0,403
Middlesex,Old Bridge 2-4,Old Bridge Board of Education,,Kiran VENKATESAN,,100,118,153,0,0,0,371
Middlesex,Old Bridge 2-4,Old Bridge Board of Education,,Jay SLADE,,88,74,119,0,0,0,281
Middlesex,Old Bridge 2-4,Old Bridge Board of Education,,Carl VON STETTEN,,41,49,78,0,0,0,168
Middlesex,Old Bridge 2-4,Old Bridge Board of Education,,Brooke RICHARDS-PATTERSON,,52,51,86,0,0,0,189
Middlesex,Old Bridge 2-4,Old Bridge Board of Education,,Mireille CAMEAU-WICKS,,52,49,114,0,0,0,215
Middlesex,Old Bridge 2-4,Old Bridge Board of Education,,Write-in,,2,2,2,0,0,0,6
Middlesex,Old Bridge 2-5,Old Bridge Board of Education,,Richard J. DUNN,,137,72,84,0,0,0,293
Middlesex,Old Bridge 2-5,Old Bridge Board of Education,,Kiran VENKATESAN,,106,45,54,0,0,0,205
Middlesex,Old Bridge 2-5,Old Bridge Board of Education,,Jay SLADE,,80,40,70,0,0,0,190
Middlesex,Old Bridge 2-5,Old Bridge Board of Education,,Carl VON STETTEN,,87,28,62,0,0,0,177
Middlesex,Old Bridge 2-5,Old Bridge Board of Education,,Brooke RICHARDS-PATTERSON,,84,29,56,0,0,0,169
Middlesex,Old Bridge 2-5,Old Bridge Board of Education,,Mireille CAMEAU-WICKS,,45,32,54,0,0,0,131
Middlesex,Old Bridge 2-5,Old Bridge Board of Education,,Write-in,,2,0,0,0,0,0,2
Middlesex,Old Bridge 2-6,Old Bridge Board of Education,,Richard J. DUNN,,78,63,80,0,0,0,221
Middlesex,Old Bridge 2-6,Old Bridge Board of Education,,Kiran VENKATESAN,,72,39,62,0,0,0,173
Middlesex,Old Bridge 2-6,Old Bridge Board of Education,,Jay SLADE,,50,45,56,0,0,0,151
Middlesex,Old Bridge 2-6,Old Bridge Board of Education,,Carl VON STETTEN,,62,28,44,0,0,0,134
Middlesex,Old Bridge 2-6,Old Bridge Board of Education,,Brooke RICHARDS-PATTERSON,,60,15,50,0,0,0,125
Middlesex,Old Bridge 2-6,Old Bridge Board of Education,,Mireille CAMEAU-WICKS,,29,30,54,0,0,0,113
Middlesex,Old Bridge 2-7,Old Bridge Board of Education,,Richard J. DUNN,,62,62,93,0,0,0,217
Middlesex,Old Bridge 2-7,Old Bridge Board of Education,,Kiran VENKATESAN,,46,73,50,0,0,0,169
