county,municipality,office,district,party,candidate,votes
Sussex,Hopatcong Boro,General Assembly,24,Democratic,Kenneth Collins,186
Sussex,Lafayette Twp.,General Assembly,24,Republican,F. Parker Space,266
Sussex,Lafayette Twp.,General Assembly,24,Republican,Gail Phoebus,268
Sussex,Lafayette Twp.,General Assembly,24,Democratic,Michael F. Grace,65
Sussex,Lafayette Twp.,General Assembly,24,Democratic,Jacqueline Stapel,83
Sussex,Lafayette Twp.,General Assembly,24,Democratic,Kenneth Collins,16
Sussex,Montague Twp.,General Assembly,24,Republican,F. Parker Space,445
Sussex,Montague Twp.,General Assembly,24,Republican,Gail Phoebus,410
Sussex,Montague Twp.,General Assembly,24,Democratic,Michael F. Grace,119
Sussex,Montague Twp.,General Assembly,24,Democratic,Jacqueline Stapel,106
Sussex,Montague Twp.,General Assembly,24,Democratic,Kenneth Collins,47
Sussex,Newton Town,General Assembly,24,Republican,F. Parker Space,471
Sussex,Newton Town,General Assembly,24,Republican,Gail Phoebus,462
Sussex,Newton Town,General Assembly,24,Democratic,Michael F. Grace,264
Sussex,Newton Town,General Assembly,24,Democratic,Jacqueline Stapel,253
Sussex,Newton Town,General Assembly,24,Democratic,Kenneth Collins,75
Sussex,Ogdensburg Boro,General Assembly,24,Republican,F. Parker Space,189
Sussex,Ogdensburg Boro,General Assembly,24,Republican,Gail Phoebus,178
Sussex,Ogdensburg Boro,General Assembly,24,Democratic,Michael F. Grace,76
Sussex,Ogdensburg Boro,General Assembly,24,Democratic,Jacqueline Stapel,80
Sussex,Ogdensburg Boro,General Assembly,24,Democratic,Kenneth Collins,21
Sussex,Sandyston Twp.,General Assembly,24,Republican,F. Parker Space,311
Sussex,Sandyston Twp.,General Assembly,24,Republican,Gail Phoebus,298
Sussex,Sandyston Twp.,General Assembly,24,Democratic,Michael F. Grace,78
Sussex,Sandyston Twp.,General Assembly,24,Democratic,Jacqueline Stapel,73
Sussex,Sandyston Twp.,General Assembly,24,Democratic,Kenneth Collins,43
Sussex,Sparta Twp.,General Assembly,24,Republican,F. Parker Space,1287
Sussex,Sparta Twp.,General Assembly,24,Republican,Gail Phoebus,1240
Sussex,Sparta Twp.,General Assembly,24,Democratic,Michael F. Grace,604
Sussex,Sparta Twp.,General Assembly,24,Democratic,Jacqueline Stapel,624
Sussex,Sparta Twp.,General Assembly,24,Democratic,Kenneth Collins,152
Sussex,Stanhope Boro,General Assembly,24,Republican,F. Parker Space,313
Sussex,Stanhope Boro,General Assembly,24,Republican,Gail Phoebus,300
Sussex,Stanhope Boro,General Assembly,24,Democratic,Michael F. Grace,149
Sussex,Stanhope Boro,General Assembly,24,Democratic,Jacqueline Stapel,163
Sussex,Stanhope Boro,General Assembly,24,Democratic,Kenneth Collins,46
Sussex,Stillwater Twp.,General Assembly,24,Republican,F. Parker Space,382
Sussex,Stillwater Twp.,General Assembly,24,Republican,Gail Phoebus,365
Sussex,Stillwater Twp.,General Assembly,24,Democratic,Michael F. Grace,184
Sussex,Stillwater Twp.,General Assembly,24,Democratic,Jacqueline Stapel,152
Sussex,Stillwater Twp.,General Assembly,24,Democratic,Kenneth Collins,96
Sussex,Sussex Boro,General Assembly,24,Republican,F. Parker Space,202
Sussex,Sussex Boro,General Assembly,24,Republican,Gail Phoebus,186
Sussex,Sussex Boro,General Assembly,24,Democratic,Michael F. Grace,77
Sussex,Sussex Boro,General Assembly,24,Democratic,Jacqueline Stapel,70
Sussex,Sussex Boro,General Assembly,24,Democratic,Kenneth Collins,26
Sussex,Vernon Twp.,General Assembly,24,Republican,F. Parker Space,3160
Sussex,Vernon Twp.,General Assembly,24,Republican,Gail Phoebus,2861
Sussex,Vernon Twp.,General Assembly,24,Democratic,Michael F. Grace,1272
Sussex,Vernon Twp.,General Assembly,24,Democratic,Jacqueline Stapel,1297
Sussex,Vernon Twp.,General Assembly,24,Democratic,Kenneth Collins,347
Sussex,Walpack Twp.,General Assembly,24,Republican,F. Parker Space,4
Sussex,Walpack Twp.,General Assembly,24,Republican,Gail Phoebus,4
Sussex,Walpack Twp.,General Assembly,24,Democratic,Michael F. Grace,0
Sussex,Walpack Twp.,General Assembly,24,Democratic,Jacqueline Stapel,0
Sussex,Walpack Twp.,General Assembly,24,Democratic,Kenneth Collins,1
Sussex,Wantage Twp.,General Assembly,24,Republican,F. Parker Space,1266
Sussex,Wantage Twp.,General Assembly,24,Republican,Gail Phoebus,1205
Sussex,Wantage Twp.,General Assembly,24,Democratic,Michael F. Grace,390
Sussex,Wantage Twp.,General Assembly,24,Democratic,Jacqueline Stapel,397
Sussex,Wantage Twp.,General Assembly,24,Democratic,Kenneth Collins,136
Warren,Allamuchy Twp.,General Assembly,24,Republican,F. Parker Space,382
Warren,Allamuchy Twp.,General Assembly,24,Republican,Gail Phoebus,356
Warren,Allamuchy Twp.,General Assembly,24,Democratic,Michael F. Grace,126
Warren,Allamuchy Twp.,General Assembly,24,Democratic,Jacqueline Stapel,137
Warren,Allamuchy Twp.,General Assembly,24,Democratic,Kenneth Collins,35
Warren,Belvidere Town,General Assembly,24,Republican,F. Parker Space,288
Warren,Belvidere Town,General Assembly,24,Republican,Gail Phoebus,293
Warren,Belvidere Town,General Assembly,24,Democratic,Michael F. Grace,125
Warren,Belvidere Town,General Assembly,24,Democratic,Jacqueline Stapel,136
Warren,Belvidere Town,General Assembly,24,Democratic,Kenneth Collins,51
Warren,Blairstown Twp.,General Assembly,24,Republican,F. Parker Space,631
Warren,Blairstown Twp.,General Assembly,24,Republican,Gail Phoebus,609
Warren,Blairstown Twp.,General Assembly,24,Democratic,Michael F. Grace,231
Warren,Blairstown Twp.,General Assembly,24,Democratic,Jacqueline Stapel,236
Warren,Blairstown Twp.,General Assembly,24,Democratic,Kenneth Collins,59
Warren,Frelinghuysen Twp.,General Assembly,24,Republican,F. Parker Space,312
Warren,Frelinghuysen Twp.,General Assembly,24,Republican,Gail Phoebus,298
Warren,Frelinghuysen Twp.,General Assembly,24,Democratic,Michael F. Grace,83
Warren,Frelinghuysen Twp.,General Assembly,24,Democratic,Jacqueline Stapel,90
Warren,Frelinghuysen Twp.,General Assembly,24,Democratic,Kenneth Collins,23
Warren,Hardwick Twp.,General Assembly,24,Republican,F. Parker Space,117
Warren,Hardwick Twp.,General Assembly,24,Republican,Gail Phoebus,104
Warren,Hardwick Twp.,General Assembly,24,Democratic,Michael F. Grace,33
Warren,Hardwick Twp.,General Assembly,24,Democratic,Jacqueline Stapel,35
Warren,Hardwick Twp.,General Assembly,24,Democratic,Kenneth Collins,25
Warren,Hope Twp.,General Assembly,24,Republican,F. Parker Space,167
Warren,Hope Twp.,General Assembly,24,Republican,Gail Phoebus,160
Warren,Hope Twp.,General Assembly,24,Democratic,Michael F. Grace,46
Warren,Hope Twp.,General Assembly,24,Democratic,Jacqueline Stapel,56
Warren,Hope Twp.,General Assembly,24,Democratic,Kenneth Collins,21
Warren,Independence Twp.,General Assembly,24,Republican,F. Parker Space,293
Warren,Independence Twp.,General Assembly,24,Republican,Gail Phoebus,292
Warren,Independence Twp.,General Assembly,24,Democratic,Michael F. Grace,102
Warren,Independence Twp.,General Assembly,24,Democratic,Jacqueline Stapel,107
Warren,Independence Twp.,General Assembly,24,Democratic,Kenneth Collins,30
Warren,Knowlton Twp.,General Assembly,24,Republican,F. Parker Space,182
Warren,Knowlton Twp.,General Assembly,24,Republican,Gail Phoebus,167
Warren,Knowlton Twp.,General Assembly,24,Democratic,Michael F. Grace,66
Warren,Knowlton Twp.,General Assembly,24,Democratic,Jacqueline Stapel,76
Warren,Knowlton Twp.,General Assembly,24,Democratic,Kenneth Collins,21
Warren,Liberty Twp.,General Assembly,24,Republican,F. Parker Space,194
Warren,Liberty Twp.,General Assembly,24,Republican,Gail Phoebus,184
Warren,Liberty Twp.,General Assembly,24,Democratic,Michael F. Grace,59
Warren,Liberty Twp.,General Assembly,24,Democratic,Jacqueline Stapel,66
Warren,Liberty Twp.,General Assembly,24,Democratic,Kenneth Collins,14
Warren,Oxford Twp.,General Assembly,24,Republican,F. Parker Space,153
Warren,Oxford Twp.,General Assembly,24,Republican,Gail Phoebus,146
Warren,Oxford Twp.,General Assembly,24,Democratic,Michael F. Grace,58
Warren,Oxford Twp.,General Assembly,24,Democratic,Jacqueline Stapel,71
Warren,Oxford Twp.,General Assembly,24,Democratic,Kenneth Collins,21
Warren,White Twp.,General Assembly,24,Republican,F. Parker Space,415
Warren,White Twp.,General Assembly,24,Republican,Gail Phoebus,397
Warren,White Twp.,General Assembly,24,Democratic,Michael F. Grace,111
Warren,White Twp.,General Assembly,24,Democratic,Jacqueline Stapel,132
Warren,White Twp.,General Assembly,24,Democratic,Kenneth Collins,23
Morris,Boonton Town,General Assembly,25,Republican,Michael Patrick Carroll,847
Morris,Boonton Town,General Assembly,25,Republican,Anthony M. Bucco,925
Morris,Boonton Town,General Assembly,25,Democratic,Richard J. Corcoran III,562
Morris,Boonton Town,General Assembly,25,Democratic,Thomas Moran,546
Morris,Boonton Twp.,General Assembly,25,Republican,Michael Patrick Carroll,281
Morris,Boonton Twp.,General Assembly,25,Republican,Anthony M. Bucco,294
Morris,Boonton Twp.,General Assembly,25,Democratic,Richard J. Corcoran III,141
Morris,Boonton Twp.,General Assembly,25,Democratic,Thomas Moran,141
Morris,Chester Boro,General Assembly,25,Republican,Michael Patrick Carroll,103
Morris,Chester Boro,General Assembly,25,Republican,Anthony M. Bucco,104
Morris,Chester Boro,General Assembly,25,Democratic,Richard J. Corcoran III,56
Morris,Chester Boro,General Assembly,25,Democratic,Thomas Moran,58
Morris,Chester Twp.,General Assembly,25,Republican,Michael Patrick Carroll,517
Morris,Chester Twp.,General Assembly,25,Republican,Anthony M. Bucco,529
Morris,Chester Twp.,General Assembly,25,Democratic,Richard J. Corcoran III,244
Morris,Chester Twp.,General Assembly,25,Democratic,Thomas Moran,231
Morris,Denville Twp.,General Assembly,25,Republican,Michael Patrick Carroll,950
Morris,Denville Twp.,General Assembly,25,Republican,Anthony M. Bucco,1000
Morris,Denville Twp.,General Assembly,25,Democratic,Richard J. Corcoran III,649
Morris,Denville Twp.,General Assembly,25,Democratic,Thomas Moran,600
Morris,Dover Town,General Assembly,25,Republican,Michael Patrick Carroll,314
Morris,Dover Town,General Assembly,25,Republican,Anthony M. Bucco,357
Morris,Dover Town,General Assembly,25,Democratic,Richard J. Corcoran III,590
Morris,Dover Town,General Assembly,25,Democratic,Thomas Moran,554
Morris,Mendham Boro,General Assembly,25,Republican,Michael Patrick Carroll,379
Morris,Mendham Boro,General Assembly,25,Republican,Anthony M. Bucco,386
Morris,Mendham Boro,General Assembly,25,Democratic,Richard J. Corcoran III,236
Morris,Mendham Boro,General Assembly,25,Democratic,Thomas Moran,226
Morris,Mendham Twp.,General Assembly,25,Republican,Michael Patrick Carroll,393
Morris,Mendham Twp.,General Assembly,25,Republican,Anthony M. Bucco,397
Morris,Mendham Twp.,General Assembly,25,Democratic,Richard J. Corcoran III,208
Morris,Mendham Twp.,General Assembly,25,Democratic,Thomas Moran,192
Morris,Mine Hill Twp.,General Assembly,25,Republican,Michael Patrick Carroll,261
Morris,Mine Hill Twp.,General Assembly,25,Republican,Anthony M. Bucco,279
Morris,Mine Hill Twp.,General Assembly,25,Democratic,Richard J. Corcoran III,144
Morris,Mine Hill Twp.,General Assembly,25,Democratic,Thomas Moran,127
Morris,Morris Twp.,General Assembly,25,Republican,Michael Patrick Carroll,2293
Morris,Morris Twp.,General Assembly,25,Republican,Anthony M. Bucco,2358
Morris,Morris Twp.,General Assembly,25,Democratic,Richard J. Corcoran III,2009
Morris,Morris Twp.,General Assembly,25,Democratic,Thomas Moran,1962
Morris,Morristown Town,General Assembly,25,Republican,Michael Patrick Carroll,713
Morris,Morristown Town,General Assembly,25,Republican,Anthony M. Bucco,745
Morris,Morristown Town,General Assembly,25,Democratic,Richard J. Corcoran III,1182
Morris,Morristown Town,General Assembly,25,Democratic,Thomas Moran,1184
Morris,Mount Arlington Boro,General Assembly,25,Republican,Michael Patrick Carroll,319
Morris,Mount Arlington Boro,General Assembly,25,Republican,Anthony M. Bucco,349
Morris,Mount Arlington Boro,General Assembly,25,Democratic,Richard J. Corcoran III,181
Morris,Mount Arlington Boro,General Assembly,25,Democratic,Thomas Moran,172
Morris,Mountain Lakes Boro,General Assembly,25,Republican,Michael Patrick Carroll,229
Morris,Mountain Lakes Boro,General Assembly,25,Republican,Anthony M. Bucco,242
Morris,Mountain Lakes Boro,General Assembly,25,Democratic,Richard J. Corcoran III,182
Morris,Mountain Lakes Boro,General Assembly,25,Democratic,Thomas Moran,184
Morris,Netcong Boro,General Assembly,25,Republican,Michael Patrick Carroll,246
Morris,Netcong Boro,General Assembly,25,Republican,Anthony M. Bucco,278
Morris,Netcong Boro,General Assembly,25,Democratic,Richard J. Corcoran III,103
Morris,Netcong Boro,General Assembly,25,Democratic,Thomas Moran,95
Morris,Randolph Twp.,General Assembly,25,Republican,Michael Patrick Carroll,1031
Morris,Randolph Twp.,General Assembly,25,Republican,Anthony M. Bucco,1073
Morris,Randolph Twp.,General Assembly,25,Democratic,Richard J. Corcoran III,835
Morris,Randolph Twp.,General Assembly,25,Democratic,Thomas Moran,789
Morris,Rockaway Boro,General Assembly,25,Republican,Michael Patrick Carroll,464
Morris,Rockaway Boro,General Assembly,25,Republican,Anthony M. Bucco,498
Morris,Rockaway Boro,General Assembly,25,Democratic,Richard J. Corcoran III,247
Morris,Rockaway Boro,General Assembly,25,Democratic,Thomas Moran,222
Morris,Roxbury Twp.,General Assembly,25,Republican,Michael Patrick Carroll,1731
Morris,Roxbury Twp.,General Assembly,25,Republican,Anthony M. Bucco,1838
Morris,Roxbury Twp.,General Assembly,25,Democratic,Richard J. Corcoran III,1241
Morris,Roxbury Twp.,General Assembly,25,Democratic,Thomas Moran,1206
Morris,Victory Gardens Boro,General Assembly,25,Republican,Michael Patrick Carroll,24
Morris,Victory Gardens Boro,General Assembly,25,Republican,Anthony M. Bucco,29
Morris,Victory Gardens Boro,General Assembly,25,Democratic,Richard J. Corcoran III,45
Morris,Victory Gardens Boro,General Assembly,25,Democratic,Thomas Moran,43
Morris,Washington Twp.,General Assembly,25,Republican,Michael Patrick Carroll,1075
Morris,Washington Twp.,General Assembly,25,Republican,Anthony M. Bucco,1073
Morris,Washington Twp.,General Assembly,25,Democratic,Richard J. Corcoran III,589
Morris,Washington Twp.,General Assembly,25,Democratic,Thomas Moran,561
Morris,Wharton Boro,General Assembly,25,Republican,Michael Patrick Carroll,234
Morris,Wharton Boro,General Assembly,25,Republican,Anthony M. Bucco,240
Morris,Wharton Boro,General Assembly,25,Democratic,Richard J. Corcoran III,206
Morris,Wharton Boro,General Assembly,25,Democratic,Thomas Moran,198
Somerset,Bernardsville Boro,General Assembly,25,Republican,Michael Patrick Carroll,968
Somerset,Bernardsville Boro,General Assembly,25,Republican,Anthony M. Bucco,980
Somerset,Bernardsville Boro,General Assembly,25,Democratic,Richard J. Corcoran III,580
Somerset,Bernardsville Boro,General Assembly,25,Democratic,Thomas Moran,558
Essex,Fairfield Twp.,General Assembly,26,Republican,Jay Webber,317
Essex,Fairfield Twp.,General Assembly,26,Republican,BettyLou DeCroce,315
Essex,Fairfield Twp.,General Assembly,26,Democratic,Wayne B. Marek,170
Essex,Fairfield Twp.,General Assembly,26,Democratic,Avery Hart,168
Essex,Fairfield Twp.,General Assembly,26,Green Party,Jimmy D. Brash,10
Essex,North Caldwell Boro,General Assembly,26,Republican,Jay Webber,289
Essex,North Caldwell Boro,General Assembly,26,Republican,BettyLou DeCroce,287
Essex,North Caldwell Boro,General Assembly,26,Democratic,Wayne B. Marek,180
Essex,North Caldwell Boro,General Assembly,26,Democratic,Avery Hart,188
Essex,North Caldwell Boro,General Assembly,26,Green Party,Jimmy D. Brash,14
Essex,Verona Twp.,General Assembly,26,Republican,Jay Webber,560
Essex,Verona Twp.,General Assembly,26,Republican,BettyLou DeCroce,550
Essex,Verona Twp.,General Assembly,26,Democratic,Wayne B. Marek,586
Essex,Verona Twp.,General Assembly,26,Democratic,Avery Hart,621
Essex,Verona Twp.,General Assembly,26,Green Party,Jimmy D. Brash,48
Essex,West Caldwell Twp.,General Assembly,26,Republican,Jay Webber,600
Essex,West Caldwell Twp.,General Assembly,26,Republican,BettyLou DeCroce,589
Essex,West Caldwell Twp.,General Assembly,26,Democratic,Wayne B. Marek,519
Essex,West Caldwell Twp.,General Assembly,26,Democratic,Avery Hart,520
Essex,West Caldwell Twp.,General Assembly,26,Green Party,Jimmy D. Brash,20
Morris,Butler Boro,General Assembly,26,Republican,Jay Webber,377
Morris,Butler Boro,General Assembly,26,Republican,BettyLou DeCroce,388
Morris,Butler Boro,General Assembly,26,Democratic,Wayne B. Marek,224
Morris,Butler Boro,General Assembly,26,Democratic,Avery Hart,243
Morris,Butler Boro,General Assembly,26,Green Party,Jimmy D. Brash,39
Morris,Jefferson Twp.,General Assembly,26,Republican,Jay Webber,989
Morris,Jefferson Twp.,General Assembly,26,Republican,BettyLou DeCroce,975
Morris,Jefferson Twp.,General Assembly,26,Democratic,Wayne B. Marek,553
Morris,Jefferson Twp.,General Assembly,26,Democratic,Avery Hart,589
Morris,Jefferson Twp.,General Assembly,26,Green Party,Jimmy D. Brash,75
Morris,Kinnelon Boro,General Assembly,26,Republican,Jay Webber,649
Morris,Kinnelon Boro,General Assembly,26,Republican,BettyLou DeCroce,630
Morris,Kinnelon Boro,General Assembly,26,Democratic,Wayne B. Marek,348
Morris,Kinnelon Boro,General Assembly,26,Democratic,Avery Hart,394
Morris,Kinnelon Boro,General Assembly,26,Green Party,Jimmy D. Brash,23
Morris,Lincoln Park Boro,General Assembly,26,Republican,Jay Webber,373
Morris,Lincoln Park Boro,General Assembly,26,Republican,BettyLou DeCroce,377
